Notes offered by Prospectus (https://www.lendingclub.com/info/prospectus.action),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37622029,,15000,15000,15000,60 months,20.99%,405.72,E,E4,Appraiser,3 years,MORTGAGE,48000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37622029,,other,Other,770xx,TX,17.53,0,Nov-05,700,704,0,,,8,0,12486,57.50%,13,f,8318.27,8318.27,13439.31,13439.31,6681.73,6757.58,0,0,0,Sep-17,405.72,Oct-17,Sep-17,709,705,0,,1,INDIVIDUAL,,,,0,0,118238,,,,,,,,,,,,21700,,,,7,14780,7602,25.5,0,0,44,109,12,3,1,20,,15,,0,3,5,3,6,4,5,8,5,8,0,0,0,2,100,66.7,0,0,144726,21212,10200,14857,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37752109,,13550,13550,13550,60 months,19.99%,358.92,E,E3,nurse,5 years,OWN,40000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37752109,,debt_consolidation,Debt consolidation,304xx,GA,16.23,0,Jul-07,690,694,0,,,8,0,2492,51.90%,20,f,7979.34,7979.34,11447.82,11447.82,5570.66,5877.16,0,0,0,Sep-17,358.92,Oct-17,Sep-17,679,675,0,,1,INDIVIDUAL,,,,0,0,18480,,,,,,,,,,,,4800,,,,4,2310,29,98.6,0,0,89,52,1,1,0,49,,,,0,1,4,1,3,14,4,6,4,8,0,0,0,4,100,100,0,0,26813,18480,2100,22013,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
36441833,,7200,7200,7200,36 months,12.39%,240.49,C,C1,Director of Operations,5 years,MORTGAGE,84000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36441833,,debt_consolidation,Debt consolidation,760xx,TX,18.79,0,Jun-06,685,689,1,,,11,0,5105,18.80%,17,f,937.48,937.48,7683.29,7683.29,6262.52,1420.77,0,0,0,Sep-17,240.49,Oct-17,Sep-17,654,650,0,,1,INDIVIDUAL,,,,0,3948,157993,,,,,,,,,,,,27200,,,,6,15799,15435,22,0,0,76,102,10,5,1,10,,5,,0,1,2,5,5,8,7,8,2,11,0,0,0,3,100,25,0,0,196536,64952,19800,67220,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37601829,,10000,10000,10000,36 months,10.49%,324.98,B,B3,911 Director,10+ years,MORTGAGE,117000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601829,,debt_consolidation,Debt consolidation,439xx,OH,25.65,0,Nov-84,710,714,0,46,,11,0,3735,60.20%,36,f,1271.89,1271.89,10390.62,10390.62,8728.11,1662.51,0,0,0,Sep-17,324.98,Oct-17,Sep-17,574,570,0,,1,INDIVIDUAL,,,,0,670,399159,,,,,,,,,,,,6200,,,,7,36287,2465,60.2,0,0,166,361,11,11,3,11,46,0,46,0,5,5,5,5,26,5,7,5,11,0,0,0,2,97.1,20,0,0,448754,94543,6200,126554,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37802030,,27525,27525,27525,60 months,22.99%,775.79,F,F1,relationship manager,5 years,RENT,60000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37802030,,debt_consolidation,Debt consolidation,333xx,FL,31.14,0,Apr-87,765,769,1,,,17,0,8936,13.40%,37,f,0,0,27607.62,27607.62,27525,82.62,0,0,0,Jan-15,27660.35,,Feb-17,549,545,0,,1,INDIVIDUAL,,,,0,0,59623,,,,,,,,,,,,66500,,,,10,3726,40256,18,0,0,123,332,2,1,0,2,,1,,0,4,6,8,21,9,14,28,6,17,0,0,0,8,100,0,0,0,120365,59623,49100,53865,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37761127,,2400,2400,2400,36 months,8.19%,75.42,A,A5,Technologist,5 years,RENT,42500,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37761127,,debt_consolidation,Debt consolidation,232xx,VA,33.21,0,Dec-88,765,769,0,,,10,0,19059,46%,41,w,0,0,2515.72,2515.72,2400,115.72,0,0,0,Aug-15,2064.84,,Mar-17,764,760,0,,1,INDIVIDUAL,,,,0,0,66967,,,,,,,,,,,,41400,,,,5,6697,13248,55.8,0,0,312,271,5,5,0,48,,13,,0,2,4,2,6,25,6,16,4,10,0,0,0,3,100,0,0,0,104165,66967,30000,62765,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37721473,,12000,12000,12000,36 months,12.99%,404.27,C,C2,Business Manager,10+ years,RENT,82000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37721473,,debt_consolidation,Debt consolidation,130xx,NY,15.1,0,Mar-04,670,674,1,,111,12,1,7797,65.50%,25,f,0,0,14178.9751,14178.98,12000,2178.98,0,0,0,Dec-16,5298.03,,May-17,729,725,0,,1,INDIVIDUAL,,,,0,0,37313,,,,,,,,,,,,11900,,,,4,3392,2353,76.7,0,0,122,129,1,1,0,1,,5,,0,4,5,5,8,13,8,12,5,12,0,0,0,3,100,80,1,0,46416,37313,10100,34516,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37782131,,4600,4600,4600,36 months,10.49%,149.49,B,B3,Production Assistant,6 years,RENT,40000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37782131,,debt_consolidation,Debt consolidation,900xx,CA,29.33,0,Feb-94,660,664,1,26,46,13,1,7568,56.50%,22,f,0,0,5330.77011,5330.77,4600,730.77,0,0,0,Apr-17,1448.05,,Sep-17,664,660,0,58,1,INDIVIDUAL,,,,0,6449,25659,,,,,,,,,,,,13400,,,,5,1974,3255,52.8,0,0,224,172,6,6,0,6,26,6,26,3,3,7,3,9,3,9,17,7,13,0,0,0,3,85.7,33.3,0,0,38015,25659,6900,17020,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37711991,,14000,14000,14000,36 months,16.49%,495.6,D,D3,Customerservice,9 years,RENT,45000,Source Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37711991,,credit_card,Credit card refinancing,331xx,FL,13.47,0,Aug-08,660,664,1,,,20,0,10585,39.90%,22,f,0,0,2955.08,2955.08,303.22,173.14,0,2478.72,446.1696,Feb-15,495.6,,Oct-16,529,525,0,,1,INDIVIDUAL,,,,0,0,15659,,,,,,,,,,,,26500,,,,14,783,8970,48.4,0,0,7,76,1,1,0,1,,4,,0,4,7,9,9,1,19,21,7,20,0,0,0,3,100,44.4,0,0,32225,15659,17400,5725,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37692013,,1000,1000,1000,36 months,11.99%,33.21,B,B5,machinist,10+ years,MORTGAGE,45000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37692013,,other,Other,452xx,OH,29.55,0,Jan-98,700,704,1,,,14,0,43582,51.30%,22,f,129.57,129.57,1061.72,1061.72,870.43,191.29,0,0,0,Sep-17,33.21,Oct-17,Sep-17,619,615,0,,1,INDIVIDUAL,,,,0,0,97410,,,,,,,,,,,,85000,,,,4,6958,22878,58.4,0,0,152,203,3,3,3,6,,6,,0,6,11,6,9,4,11,15,11,14,0,0,0,3,100,50,0,0,164361,51350,55000,14861,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37641966,,18000,18000,18000,36 months,11.44%,593.06,B,B4,Industrial Worker,2 years,OWN,45000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37641966,,credit_card,Credit card refinancing,196xx,PA,8.54,0,Aug-06,670,674,0,28,,18,0,10399,82.50%,26,f,0,0,18707.1,18707.1,18000,707.1,0,0,0,May-15,16945.08,,Aug-17,619,615,0,,1,INDIVIDUAL,,,,0,0,69669,,,,,,,,,,,,12600,,,,6,3871,741,91.3,0,0,86,100,15,11,0,15,28,19,28,0,2,3,2,2,21,4,5,3,18,0,0,0,1,96.2,100,0,0,66350,69669,8500,53750,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37702003,,2400,2400,2400,36 months,14.31%,82.39,C,C4,Sgt,7 years,OWN,35000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37702003,,other,Other,283xx,NC,24.45,1,May-07,665,669,0,19,47,8,1,7467,46.10%,15,f,0,0,2418.13,2418.13,2400,18.13,0,0,0,Jan-15,2420.99,,Sep-17,719,715,0,,1,INDIVIDUAL,,,,0,351,18342,,,,,,,,,,,,16200,,,,1,2293,1074,73.1,0,0,51,91,6,6,0,6,,3,19,0,2,5,3,3,4,7,11,5,8,0,0,0,1,80,66.7,0,1,35172,18342,4000,18972,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37661950,,24000,24000,24000,36 months,11.44%,790.74,B,B4,RN,10+ years,MORTGAGE,80000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37661950,,credit_card,Credit card refinancing,324xx,FL,26.2,0,Jun-96,685,689,1,41,,22,0,44074,61.60%,44,f,0,0,27344.6243,27344.62,24000,3344.62,0,0,0,Apr-17,1382.75,,Apr-17,734,730,0,,1,INDIVIDUAL,,,,0,0,58232,,,,,,,,,,,,71500,,,,7,3065,18202,61,0,0,170,222,1,1,2,21,,1,42,0,4,11,6,7,10,20,32,11,22,0,0,0,2,93,16.7,0,0,89212,58232,46700,17712,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37661936,,20000,20000,20000,36 months,11.99%,664.2,B,B5,Teacher/Admin,10+ years,MORTGAGE,100000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37661936,,credit_card,Credit card refinancing,300xx,GA,24.7,0,Aug-89,740,744,0,33,,5,0,7698,90.60%,26,f,0,0,22292.87,22292.87,20000,2292.87,0,0,0,Feb-16,14342.45,,Aug-17,689,685,0,,1,INDIVIDUAL,,,,0,0,296631,,,,,,,,,,,,10000,,,,1,59326,802,90.6,0,0,161,304,11,11,2,11,38,13,38,0,1,1,1,10,10,2,14,1,5,0,0,0,1,80,100,0,0,331800,127627,8500,129708,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37791945,,12000,12000,12000,60 months,17.86%,303.81,D,D5,Nurse,4 years,RENT,60000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37791945,,debt_consolidation,Debt consolidation,841xx,UT,28.78,0,Jun-04,705,709,0,,,12,0,13846,41.10%,15,w,0,0,12523.86,12523.86,12000,523.86,0,0,0,Apr-15,11934.1,,May-17,739,735,0,,1,INDIVIDUAL,,,,0,0,47115,,,,,,,,,,,,33700,,,,5,4283,11458,48.6,0,0,115,126,4,4,0,4,,9,,0,2,5,4,4,4,9,10,5,12,0,0,0,3,100,25,0,0,75735,47115,22300,40742,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
36890155,,24000,24000,24000,60 months,13.66%,554.22,C,C3,Accountant,8 years,RENT,60000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36890155,,debt_consolidation,Debt consolidation,117xx,NY,33.62,0,Dec-95,690,694,2,,,27,0,21396,53%,59,w,12716.35,12716.35,18262.38,18262.38,11283.65,6978.73,0,0,0,Sep-17,554.22,Oct-17,Sep-17,789,785,0,,1,INDIVIDUAL,,,,0,0,86634,,,,,,,,,,,,40400,,,,7,3209,6422,68.4,0,0,178,228,3,3,0,3,,0,,0,7,10,10,15,29,18,30,10,27,0,0,0,4,100,60,0,0,114353,86634,20300,73953,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37641656,,20975,20975,20975,60 months,12.39%,470.73,C,C1,dispatch supv,10+ years,MORTGAGE,46800,Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37641656,,home_improvement,Home improvement,728xx,AR,20.79,0,Mar-77,725,729,2,30,,4,0,2110,33%,50,w,11395.1,11395.1,15041.7,15041.7,9579.9,5461.8,0,0,0,Sep-17,470.73,Oct-17,Sep-17,709,705,0,,1,INDIVIDUAL,,,,0,0,50550,,,,,,,,,,,,6450,,,,0,12637,5400,32,0,0,137,453,58,9,4,63,,2,28,0,1,2,9,9,28,2,18,2,4,,0,0,0,96,0,0,0,69585,50550,5400,63135,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37661932,,4200,4200,4200,36 months,6.99%,129.67,A,A3,administrative assistant,10+ years,MORTGAGE,55000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37661932,,debt_consolidation,Debt consolidation,560xx,MN,21.3,0,Mar-02,775,779,0,,,12,0,5268,33.10%,18,f,0,0,4588.91,4588.91,4200,388.91,0,0,0,Nov-16,1868.29,,Feb-17,824,820,0,,1,INDIVIDUAL,,,,0,0,59352,,,,,,,,,,,,15900,,,,3,4946,1222,49.1,0,0,50,153,18,6,1,36,,18,,0,1,6,2,2,5,8,12,6,12,0,0,0,1,100,50,0,0,113062,37031,2400,47162,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37841931,,10975,10975,10975,60 months,14.99%,261.04,C,C5,"Exec Budget Coord, Acad",10+ years,OWN,60400,Source Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37841931,,debt_consolidation,Debt consolidation,368xx,AL,33.66,0,Mar-82,680,684,0,,,22,0,52253,61.50%,45,f,0,0,5559.92,5559.92,2484.42,2191.45,0,884.05,159.129,Jul-16,261.04,,Feb-17,589,585,0,,1,INDIVIDUAL,,,,0,0,311262,,,,,,,,,,,,86100,,,,3,16382,11767,81.4,0,0,116,393,12,12,4,15,,3,,0,8,14,10,18,3,20,38,14,22,0,0,0,1,100,60,0,0,364865,58511,45800,20168,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37720651,,21000,21000,21000,60 months,8.19%,427.72,A,A5,Milk Lab Manager,6 years,MORTGAGE,48500,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37720651,,debt_consolidation,Debt consolidation,881xx,NM,12.99,0,Aug-96,790,794,0,,,8,0,8549,19.90%,16,w,10867.54,10867.54,13663.15,13663.15,10132.46,3530.69,0,0,0,Sep-17,427.716104,Sep-17,Sep-17,814,810,0,,1,INDIVIDUAL,,,,0,0,62365,,,,,,,,,,,,42900,,,,2,7796,34351,19.9,0,0,128,220,36,17,3,36,,17,,0,4,4,5,6,7,5,6,4,8,0,0,0,0,100,0,0,0,109450,15117,42900,15050,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37791971,,5000,5000,5000,36 months,13.66%,170.07,C,C3,Accouting Manager,10+ years,RENT,54797,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37791971,,moving,Moving and relocation,925xx,CA,11.05,0,Mar-04,665,669,0,30,70,7,1,3605,48.10%,22,f,661.09,661.09,5439.04,5439.04,4338.91,1100.13,0,0,0,Sep-17,170.07,Oct-17,Sep-17,714,710,0,30,1,INDIVIDUAL,,,,0,0,3605,,,,,,,,,,,,7500,,,,6,515,2169,52.8,0,0,118,129,10,9,3,10,69,9,69,6,3,5,3,6,6,7,13,5,7,0,0,0,2,76.2,33.3,0,0,7500,3605,4600,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37742008,,3000,3000,3000,36 months,8.19%,94.28,A,A5,operator,10+ years,MORTGAGE,85000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37742008,,debt_consolidation,Debt consolidation,670xx,KS,11.97,0,Jul-02,680,684,0,63,,5,0,11873,79.20%,19,f,0,0,3071.13,3071.13,3000,71.13,0,0,0,Apr-15,2884.62,,Aug-17,794,790,0,63,1,INDIVIDUAL,,,,0,0,128450,,,,,,,,,,,,15000,,,,2,32113,3127,79.2,0,0,128,145,43,7,3,109,63,7,63,1,1,1,1,6,6,2,10,1,5,0,0,0,1,94.7,100,0,0,149476,36611,15000,28856,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37631762,,11000,11000,11000,36 months,12.99%,370.59,C,C2,E-6/Technical Sergeant,10+ years,MORTGAGE,60000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631762,,debt_consolidation,Debt consolidation,395xx,MS,34.1,2,Sep-00,670,674,0,1,,11,0,9704,51.90%,24,f,1443.83,1443.83,11846.97,11846.97,9556.17,2290.8,0,0,0,Sep-17,370.59,Oct-17,Sep-17,694,690,0,1,1,INDIVIDUAL,,,,1,0,253854,,,,,,,,,,,,18700,,,,3,25385,8471,51,1,0,171,126,18,12,2,18,1,22,1,1,1,2,2,5,15,4,7,2,11,0,0,1,1,87.5,50,0,0,320015,45933,17300,80336,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37811785,,14000,14000,14000,60 months,9.49%,293.96,B,B2,Associate Director Flight Operations,10+ years,OWN,157000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37811785,,debt_consolidation,Debt consolidation,770xx,TX,21.73,0,Jan-81,755,759,0,,,8,0,49513,59.80%,11,w,2345.58,2345.58,14395.65,14395.65,11654.42,2741.23,0,0,0,Sep-17,1293.96,Oct-17,Sep-17,804,800,0,,1,INDIVIDUAL,,,,0,0,101094,,,,,,,,,,,,82800,,,,2,12637,31116,58.1,0,0,142,300,22,12,1,48,,,,0,3,5,3,3,3,5,6,5,8,0,0,0,1,100,33.3,0,0,167981,101094,74300,76085,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37077753,,16000,16000,16000,60 months,17.14%,398.85,D,D4,Senior Care Coordinator,1 year,RENT,40000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37077753,,debt_consolidation,Debt consolidation,327xx,FL,25.96,0,Sep-02,670,674,0,26,,9,0,14411,94.20%,27,w,9151.54,9151.54,12740.35,12740.35,6848.46,5891.89,0,0,0,Sep-17,398.85,Oct-17,Sep-17,674,670,0,26,1,INDIVIDUAL,,,,0,0,312679,,,,,,,,,,,,15300,,,,2,39085,589,96.1,0,0,147,130,6,6,0,6,,22,35,1,4,4,5,5,18,6,8,4,9,0,0,0,1,92.6,100,0,0,340090,312679,15000,324790,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
10089665,,8000,8000,8000,36 months,10.49%,259.99,B,B3,Senior Logistics Analyst,3 years,MORTGAGE,94000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=10089665,,debt_consolidation,Debt consolidation,358xx,AL,22.33,0,Mar-95,695,699,2,,,24,0,32776,43.90%,58,f,0,0,8525.76,8525.76,8000,525.76,0,0,0,Sep-15,6712.82,,Sep-17,549,545,0,,1,INDIVIDUAL,,,,0,0,256696,,,,,,,,,,,,74700,,,,11,11668,12118,68.3,0,0,154,237,2,2,6,12,,2,,0,5,8,8,15,18,17,34,8,24,0,0,0,4,100,50,0,0,323167,79549,38200,63467,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37651881,,15000,15000,15000,60 months,11.99%,333.6,B,B5,Pilot,3 years,RENT,40000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37651881,,debt_consolidation,Debt consolidation,853xx,AZ,24.36,0,Oct-03,715,719,0,,,7,0,10017,89.40%,11,w,8112.34,8112.34,10673.27,10673.27,6887.66,3785.61,0,0,0,Sep-17,333.6,Oct-17,Sep-17,759,755,0,,1,INDIVIDUAL,,,,0,0,81956,,,,,,,,,,,,11200,,,,0,11708,683,93.6,0,0,120,134,58,50,0,111,,17,,0,2,2,2,4,6,3,5,2,7,0,0,0,0,100,100,0,0,92501,81956,10700,81301,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37802003,,5000,5000,5000,36 months,12.99%,168.45,C,C2,engineer,10+ years,RENT,95000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37802003,,house,Home buying,130xx,NY,20.21,0,Mar-99,670,674,0,35,,7,0,12083,92.90%,24,f,0,0,6041.2349,6041.23,5000,1041.23,0,0,0,Sep-17,824.69,,Sep-17,704,700,0,,1,INDIVIDUAL,,,,0,0,46563,,,,,,,,,,,,13000,,,,2,6652,914,92.7,0,0,133,189,51,1,1,74,35,,35,0,3,4,3,8,12,4,11,4,7,0,0,0,2,95.8,100,0,0,59173,46563,12500,46173,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37782066,,32800,32800,32800,60 months,12.39%,736.1,C,C1,"Manager, Information Technology",10+ years,OWN,133995,Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37782066,,credit_card,Credit card refinancing,600xx,IL,9.21,0,Jul-89,675,679,1,,,10,0,28439,70.70%,30,w,17819.71,17819.71,23521.33,23521.33,14980.29,8541.04,0,0,0,Sep-17,736.1,Oct-17,Sep-17,699,695,0,,1,INDIVIDUAL,,,,0,400,217506,,,,,,,,,,,,40200,,,,2,24167,6489,79,0,0,139,305,23,23,6,23,,0,,0,5,8,5,7,6,9,18,8,10,0,0,0,0,100,40,0,0,236000,28439,30900,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37791995,,4500,4500,4500,36 months,14.99%,155.98,C,C5,Nanny,4 years,OWN,34000,Not Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37791995,,major_purchase,Major purchase,210xx,MD,28.77,0,Feb-97,660,664,1,25,54,18,1,12506,45%,51,f,0,0,1610.16,1610.16,1055.67,524.49,30,0,0,Mar-16,55.98,,Sep-17,644,640,0,25,1,INDIVIDUAL,,,,0,5098,24481,,,,,,,,,,,,27800,,,,6,1440,890,90.1,0,0,167,214,8,3,0,8,63,3,63,8,2,7,2,20,4,17,45,7,18,0,0,0,2,82,100,0,0,40239,24481,9000,12439,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37612144,,5000,5000,5000,36 months,14.99%,173.31,C,C5,HEAD TELLER,4 years,RENT,32000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37612144,,debt_consolidation,Debt consolidation,076xx,NJ,38.86,0,Oct-10,670,674,1,,,17,0,9797,94.20%,20,f,0,0,5233.27,5233.27,5000,233.27,0,0,0,Apr-15,4892.9,,Aug-17,554,550,0,,1,INDIVIDUAL,,,,0,0,53901,,,,,,,,,,,,10400,,,,5,3171,403,95.4,0,0,50,47,15,14,0,15,,1,,0,3,4,3,3,14,4,6,4,17,0,0,0,0,100,100,0,0,71715,53901,8800,61315,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37610751,,10000,10000,10000,36 months,14.99%,346.61,C,C5,Financial Institution Specialist,5 years,MORTGAGE,75000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37610751,,credit_card,Credit card refinancing,402xx,KY,19.33,0,Oct-93,690,694,4,,,14,0,27644,88%,59,f,0,0,11434,11434,10000,1434,0,0,0,Feb-16,7287.17,,Aug-17,629,625,0,,1,INDIVIDUAL,,,,0,0,255284,,,,,,,,,,,,31400,,,,5,18235,1906,92.8,0,0,152,254,3,3,3,3,,1,,0,6,8,7,10,37,10,18,8,14,0,0,0,5,100,85.7,0,0,266634,163130,26400,136117,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37831998,,8750,8750,8750,36 months,21.99%,334.13,E,E5,Weather forecaster,8 years,MORTGAGE,81200,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37831998,,moving,Moving and relocation,967xx,HI,29.38,0,Oct-01,680,684,2,,,12,0,31362,75.90%,37,f,0,0,11248.6895,11248.69,8750,2498.69,0,0,0,Mar-17,852.79,,Mar-17,679,675,0,,1,INDIVIDUAL,,,,0,0,625455,,,,,,,,,,,,41300,,,,10,52121,4190,87.7,0,0,132,158,3,2,5,5,,3,,0,4,6,5,12,12,8,20,6,12,0,0,0,8,100,80,0,0,659564,90287,34000,61464,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37681595,,8000,8000,8000,36 months,12.39%,267.21,C,C1,Owner,8 years,RENT,70000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681595,,debt_consolidation,Debt consolidation,064xx,CT,11.91,0,Jul-07,700,704,0,,,6,0,10709,99.20%,10,w,771.48,771.48,8830.13,8830.13,7228.52,1601.61,0,0,0,Sep-17,507.21,Oct-17,Sep-17,699,695,0,,1,INDIVIDUAL,,,,0,0,355328,,,,,,,,,,,,10800,,,,3,59221,91,99.2,0,0,88,89,14,14,1,14,,15,,0,3,3,3,3,6,3,3,3,6,0,0,0,0,100,100,0,0,371960,32747,10800,28301,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
