Notes offered by Prospectus (https://www.lendingclub.com/info/prospectus.action),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37731951,,11175,11175,11175,36 months,19.99%,415.25,E,E3,Cash Mgmt Clerk,7 years,RENT,31240,Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37731951,,debt_consolidation,Debt consolidation,704xx,LA,15.02,0,Dec-06,660,664,0,,,9,0,11046,37.10%,23,f,1593.89,1593.89,13269.38,13269.38,9581.11,3688.27,0,0,0,Sep-17,415.25,Oct-17,Sep-17,659,655,0,,1,INDIVIDUAL,,,,0,0,14539,,,,,,,,,,,,29800,,,,8,1615,14906,37.1,0,0,96,42,6,1,0,6,,,,0,3,5,5,5,14,8,9,5,9,0,0,0,5,100,20,0,0,33335,14539,23700,3535,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37631679,,15000,15000,15000,36 months,10.49%,487.47,B,B3,Fleet Tech III,10+ years,MORTGAGE,84000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631679,,credit_card,Credit card refinancing,363xx,AL,19.73,0,Mar-03,690,694,2,,96,10,1,4590,69.50%,77,f,0,0,17156.8,17156.8,15000,2156.8,0,0,0,Nov-16,6933.04,,Mar-17,754,750,0,,1,INDIVIDUAL,,,,0,0,80333,,,,,,,,,,,,6600,,,,12,8926,,,0,0,125,127,14,1,1,,,1,,0,0,2,0,9,59,4,17,2,10,0,0,0,5,100,,1,0,119505,46198,0,47305,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37631992,,21000,21000,21000,36 months,8.67%,664.58,B,B1,Senior Software Engineer,10+ years,OWN,120000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631992,,debt_consolidation,Debt consolidation,958xx,CA,19.21,0,Sep-96,685,689,1,40,,5,0,6131,94.30%,14,f,0,0,23747.8332,23747.83,21000,2747.83,0,0,0,Apr-17,6467.75,,Sep-17,669,665,0,40,1,INDIVIDUAL,,,,0,0,428849,,,,,,,,,,,,6500,,,,3,85770,369,94.3,0,0,219,163,49,3,2,49,,3,61,3,1,1,1,3,8,1,4,1,5,0,0,0,3,76.9,100,0,0,447456,38929,6500,49956,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37612112,,6000,6000,6000,36 months,11.99%,199.26,B,B5,International Adviser,2 years,RENT,42000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37612112,,debt_consolidation,Debt consolidation,787xx,TX,11.03,0,Aug-04,695,699,2,26,,17,0,12056,50.70%,25,f,0,0,6673.91,6673.91,6000,673.91,0,0,0,Jan-16,4312.25,,Sep-17,714,710,0,,1,INDIVIDUAL,,,,0,0,94814,,,,,,,,,,,,23800,,,,1,5577,10144,54.3,0,0,124,117,5,5,0,41,29,2,26,0,2,2,4,9,12,6,13,2,17,0,0,0,1,92,25,0,0,105705,94814,22200,81905,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37681488,,9600,9600,9600,36 months,7.49%,298.58,A,A4,Store Manager,7 years,MORTGAGE,42000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681488,,debt_consolidation,Debt consolidation,629xx,IL,11.51,0,Oct-00,715,719,1,,82,10,1,11564,30.90%,22,w,0,0,10666.7052,10666.71,9600,1066.71,0,0,0,Apr-17,2909.62,,Sep-17,714,710,0,,1,INDIVIDUAL,,,,0,0,91133,,,,,,,,,,,,37400,,,,5,9113,7209,55.5,0,0,170,78,3,3,2,17,,2,,0,2,4,2,2,13,7,7,4,10,0,0,0,3,100,0,1,0,121783,23595,16200,14507,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37742002,,3625,3625,3625,36 months,16.49%,128.33,D,D3,Financial Advisor,< 1 year,MORTGAGE,75000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37742002,,debt_consolidation,Debt consolidation,273xx,NC,17.71,0,Jan-03,710,714,0,,,6,0,1059,81.50%,12,f,0,0,3835.45,3835.45,3625,210.45,0,0,0,May-15,3455.44,,Sep-17,714,710,0,,1,INDIVIDUAL,,,,0,0,51161,,,,,,,,,,,,1300,,,,3,8527,241,69.9,0,0,122,143,86,3,2,93,,,,0,2,3,2,2,7,3,3,3,6,0,0,0,3,100,50,0,0,59801,51161,800,58501,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37791865,,9000,9000,9000,36 months,16.49%,318.6,D,D3,Psych Therapyst,1 year,RENT,32000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37791865,,debt_consolidation,Debt consolidation,631xx,MO,23.78,0,Sep-02,660,664,2,,,8,0,7112,68.80%,15,f,2452.21,2452.21,9019.52,9019.52,6547.79,2471.73,0,0,0,Sep-17,318.6,Oct-17,Sep-17,624,620,0,,1,INDIVIDUAL,,,,0,0,59675,,,,,,,,,,,,12000,,,,4,7459,2768,91.1,0,0,123,147,4,4,0,4,,4,,0,3,5,3,6,5,5,10,5,8,0,0,0,2,100,33.3,0,0,68526,59675,7000,56526,,,,,,,,,,,,,,N,INTEREST ONLY-3 MONTHS DEFERRAL,EXCESSIVE_OBLIGATIONS,COMPLETED,3,37.03,May-17,Aug-17,May-17,3,9,In Grace Period,111.09,2744.92,61.49
37751772,,17600,17600,17600,60 months,9.49%,369.55,B,B2,High Pressure Plant Tender,< 1 year,MORTGAGE,65000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37751772,,credit_card,Credit card refinancing,077xx,NJ,15.36,0,Sep-81,775,779,0,,,10,0,22901,35%,24,w,0,0,20010.02,20010.02,17600,2410.02,0,0,0,Sep-16,13002.49,,Oct-16,799,795,0,,1,INDIVIDUAL,,,,0,0,221998,,,,,,,,,,,,65400,,,,1,22200,27119,45.5,0,0,164,399,32,20,4,134,,22,,0,3,6,4,7,3,8,17,6,10,0,0,0,0,100,25,0,0,290819,23740,49800,10919,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37692004,,28000,28000,28000,60 months,15.59%,674.83,D,D1,Department Chair Undergraduate Marketing,3 years,OWN,90000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37692004,,debt_consolidation,Debt consolidation,060xx,CT,14.67,0,Dec-95,680,684,0,,,25,0,11156,66.40%,49,w,15754.69,15754.69,21558.18,21558.18,12245.31,9312.87,0,0,0,Sep-17,674.83,Oct-17,Sep-17,744,740,0,,1,INDIVIDUAL,,,,0,0,420006,,,,,,,,,,,,16800,,,,3,16800,5644,66.4,0,0,228,115,5,5,5,5,,12,,0,9,9,11,16,27,11,17,9,25,0,0,0,2,100,36.4,0,0,425911,237880,16800,219511,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37651870,,1500,1500,1500,36 months,14.31%,51.5,C,C4,Export Analyst,10+ years,RENT,53800,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37651870,,debt_consolidation,Debt consolidation,303xx,GA,15.93,0,Oct-07,680,684,0,,,4,0,3981,94.80%,6,f,199.69,199.69,1646.21,1646.21,1300.31,345.9,0,0,0,Sep-17,51.5,Oct-17,Sep-17,534,530,0,,1,INDIVIDUAL,,,,0,0,23372,,,,,,,,,,,,4200,,,,3,5843,219,94.8,0,0,86,26,4,4,0,4,,,,0,2,2,2,2,4,2,2,2,4,0,0,0,2,100,100,0,0,29118,23372,4200,24918,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37791982,,5675,5675,5675,36 months,12.39%,189.56,C,C1,Community Manager,2 years,RENT,50000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37791982,,car,Car financing,802xx,CO,15.55,1,Mar-92,695,699,0,12,,7,0,2916,15%,15,f,0,0,6705.03545,6705.04,5675,1030.04,0,0,0,Feb-17,2161.46,,Feb-17,714,710,0,,1,INDIVIDUAL,,,,0,259,18002,,,,,,,,,,,,19500,,,,3,3000,12984,18.3,0,0,36,273,20,6,0,40,,,12,0,2,2,3,3,2,5,13,2,7,0,0,0,1,86.7,50,0,0,41440,18002,15900,21940,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37651933,,6825,6825,6825,36 months,15.99%,239.92,D,D2,Graduate Teaching Assistant,1 year,RENT,19000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37651933,,debt_consolidation,Debt consolidation,328xx,FL,26.06,0,Mar-11,730,734,0,,,7,0,5514,26.30%,9,f,0,0,6881.32,6881.32,6825,56.32,0,0,0,Jan-15,6890.41,,Jun-16,729,725,0,,1,INDIVIDUAL,,,,0,0,15894,,,,,,,,,,,,21000,,,,3,2271,13074,27.4,0,0,4,45,9,4,0,9,,4,,0,2,3,4,5,1,6,8,3,7,0,0,0,2,100,0,0,0,41128,15894,18000,20128,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37612142,,20000,20000,20000,60 months,14.31%,468.59,C,C4,Risk Management Program Coordinator,< 1 year,MORTGAGE,84000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37612142,,debt_consolidation,Debt consolidation,277xx,NC,12.83,0,Aug-00,715,719,1,,,15,0,14761,37.90%,19,w,11098.87,11098.87,14971.03,14971.03,8901.13,6069.9,0,0,0,Sep-17,468.59,Oct-17,Sep-17,719,715,0,,1,INDIVIDUAL,,,,0,0,209346,,,,,,,,,,,,38900,,,,9,13956,4156,76.1,0,0,81,101,3,3,3,3,,3,,0,3,6,5,6,3,12,13,6,15,0,0,0,3,100,20,0,0,249717,29430,17400,23374,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37621901,,8000,8000,8000,36 months,12.39%,267.21,C,C1,Sales,9 years,RENT,45000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37621901,,credit_card,Credit card refinancing,064xx,CT,26.75,0,Jul-02,675,679,1,29,,8,0,7449,43.30%,18,f,1041.69,1041.69,8542.46,8542.46,6958.31,1584.15,0,0,0,Sep-17,267.21,Oct-17,Sep-17,704,700,0,29,1,INDIVIDUAL,,,,0,0,23018,,,,,,,,,,,,17200,,,,2,3836,6451,53.6,0,0,104,149,9,9,0,9,,4,29,3,2,2,4,8,4,5,13,2,7,0,0,0,1,83.3,25,0,0,37959,23018,13900,20759,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37661855,,16375,16375,16375,36 months,18.54%,596.45,E,E1,rn,10+ years,MORTGAGE,75000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37661855,,debt_consolidation,Debt consolidation,750xx,TX,24.4,0,Dec-86,700,704,1,41,110,13,1,6239,26.40%,24,f,0,0,19300.78,19300.78,16375,2925.78,0,0,0,Feb-16,12168.68,,Sep-17,699,695,0,,1,INDIVIDUAL,,,,0,79,54923,,,,,,,,,,,,23600,,,,8,4577,64,98.2,0,0,160,336,4,2,0,13,,4,41,0,2,6,3,5,10,9,14,6,13,0,0,0,4,95.8,100,1,0,82452,54923,3500,58852,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37761908,,3000,3000,3000,36 months,15.99%,105.46,D,D2,Monitor tech/secretary,10+ years,OWN,35000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37761908,,other,Other,917xx,CA,20.07,1,Apr-73,665,669,1,2,111,9,1,1497,14.80%,23,f,0,0,3399.63,3399.63,3000,399.63,0,0,0,Dec-15,2349.03,,Jun-17,764,760,0,66,1,INDIVIDUAL,,,,0,0,5805,,,,,,,,,,,,10100,,,,1,645,4794,14.4,0,0,149,500,31,4,1,33,66,4,2,2,3,5,4,10,3,8,19,5,9,0,0,0,1,87,25,1,0,15100,5805,5600,5000,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37641959,,5000,5000,5000,36 months,12.39%,167.01,C,C1,Truck Driver,2 years,MORTGAGE,65000,Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37641959,,home_improvement,Home improvement,300xx,GA,11.39,0,Feb-02,670,674,1,33,,10,0,3432,22.10%,15,f,0,0,3888.96,3888.96,2832.6,836.46,0,219.9,39.582,Nov-16,167.01,,Apr-17,559,555,0,,1,INDIVIDUAL,,,,0,237,18590,,,,,,,,,,,,15500,,,,9,1859,3401,42.4,0,0,43,47,4,4,0,8,,0,,0,4,5,4,8,1,8,13,5,10,0,0,0,5,93.3,0,0,0,33549,18590,5900,18049,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37681953,,8000,8000,8000,36 months,16.49%,283.2,D,D3,DRP Planner,2 years,MORTGAGE,39926,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681953,,home_improvement,Home improvement,410xx,KY,14.07,0,Sep-07,710,714,3,45,,13,0,1203,5.20%,22,f,0,0,8927.72,8927.72,8000,927.72,0,0,0,Oct-15,6673.11,,Apr-17,684,680,0,45,1,INDIVIDUAL,,,,0,0,230664,,,,,,,,,,,,23000,,,,13,17743,10497,10.3,0,0,87,84,1,1,1,1,,0,45,0,2,2,4,4,8,9,13,2,13,0,0,0,9,95.5,0,0,0,259423,48523,11700,52750,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37721926,,6700,6700,6700,36 months,14.31%,230.01,C,C4,Teacher,2 years,RENT,21000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37721926,,credit_card,Credit card refinancing,112xx,NY,19.94,0,Apr-06,670,674,0,,,5,0,10064,64.90%,6,f,0,0,7945.42,7945.42,6700,1245.42,0,0,0,Sep-16,3583.22,,Oct-16,679,675,0,,1,INDIVIDUAL,,,,0,0,10064,,,,,,,,,,,,15500,,,,3,2013,5330,59,0,0,,104,20,20,0,20,,15,,0,4,5,4,5,0,5,6,5,5,0,0,0,0,100,75,0,0,15500,10064,13000,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37771899,,3000,3000,3000,36 months,14.99%,103.99,C,C5,Furnace Operator,8 years,MORTGAGE,65000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37771899,,debt_consolidation,Debt consolidation,179xx,PA,18.54,0,Feb-04,670,674,0,78,,8,0,5778,99.60%,18,f,0,0,3503.05,3503.05,3000,503.05,0,0,0,May-16,1946.95,,May-17,729,725,0,80,1,INDIVIDUAL,,,,0,0,53683,,,,,,,,,,,,5800,,,,5,6710,0,102.6,0,0,124,130,22,4,1,39,,7,,0,1,2,1,3,10,2,7,2,8,0,0,0,2,93.3,100,0,0,72278,26864,3300,36578,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37701472,,18700,18700,18700,36 months,10.49%,607.71,B,B3,DC1,10+ years,RENT,80000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37701472,,debt_consolidation,Debt consolidation,077xx,NJ,15.97,0,Mar-04,690,694,0,41,,7,0,7441,57.20%,21,f,0,0,20591.47,20591.47,18700,1891.47,0,0,0,Feb-16,13315.3,,Sep-17,739,735,0,41,1,INDIVIDUAL,,,,0,0,24069,,,,,,,,,,,,13000,,,,4,4012,5559,57.2,0,0,129,129,9,9,0,9,,9,,1,2,2,3,9,10,4,11,2,7,0,0,0,2,100,66.7,0,0,53930,24069,13000,40930,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37267592,,6000,6000,6000,36 months,12.39%,200.41,C,C1,Bus Friver,4 years,MORTGAGE,26000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37267592,,debt_consolidation,Debt consolidation,481xx,MI,28.81,2,Nov-98,695,699,0,14,,12,0,30251,90.80%,24,f,781.17,781.17,6406.92,6406.92,5218.83,1188.09,0,0,0,Sep-17,200.41,Oct-17,Sep-17,694,690,0,19,1,INDIVIDUAL,,,,0,0,218152,,,,,,,,,,,,33300,,,,1,21815,888,83.6,0,0,99,193,30,9,2,71,47,18,30,5,1,4,1,8,4,8,18,4,12,0,0,1,1,62.5,100,0,0,269654,48959,5400,34354,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37761915,,10375,10375,10375,36 months,13.66%,352.89,C,C3,Dept. Manager,10+ years,RENT,29000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37761915,,debt_consolidation,Debt consolidation,347xx,FL,35.64,0,Jun-01,715,719,1,,,11,0,11343,47.30%,18,f,0,0,10686.91,10686.91,10375,311.91,0,0,0,Mar-15,10345.83,,Mar-15,764,760,0,,1,INDIVIDUAL,,,,0,110,26790,,,,,,,,,,,,24000,,,,2,2679,5290,65,0,0,162,117,0,0,0,51,,0,,0,5,7,5,7,5,10,13,7,11,0,0,0,1,100,0,0,0,49622,26790,15100,25622,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
454052,,15000,15000,15000,36 months,6.99%,463.09,A,A3,Associate,5 years,MORTGAGE,108150,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=454052,,debt_consolidation,Debt consolidation,064xx,CT,25.61,0,Apr-94,730,734,0,,,13,0,70293,75%,23,w,1825.62,1825.62,14832.23,14832.23,13174.38,1657.85,0,0,0,Sep-17,463.09,Oct-17,Sep-17,699,695,0,,1,INDIVIDUAL,,,,0,0,341907,,,,,,,,,,,,93700,,,,2,26301,21286,76.7,0,0,127,248,17,17,2,61,,9,,0,6,7,7,12,5,8,15,7,13,0,0,0,0,100,57.1,0,0,444000,97323,91400,70035,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37671937,,6000,6000,6000,36 months,11.99%,199.26,B,B5,HR Supervisor,5 years,RENT,32500,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37671937,,debt_consolidation,Debt consolidation,265xx,WV,28.06,0,Mar-06,675,679,1,,,9,0,3048,54.40%,13,f,779.91,779.91,6382.89,6382.89,5220.09,1162.8,0,0,0,Sep-17,199.26,Oct-17,Sep-17,579,575,0,,1,INDIVIDUAL,,,,0,0,37145,,,,,,,,,,,,5600,,,,3,4127,184,89.8,0,0,105,35,6,3,0,35,,6,,0,1,2,1,1,10,3,3,2,9,0,0,0,3,84.6,100,0,0,43952,37145,1800,38352,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
26298574,,5000,5000,5000,36 months,11.44%,164.74,B,B4,Housekeeping Supervisor,10+ years,MORTGAGE,33000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=26298574,,credit_card,Credit card refinancing,637xx,MO,21.2,0,Mar-02,705,709,0,,110,7,1,3481,53.60%,25,f,643.44,643.44,5266.91,5266.91,4356.56,910.35,0,0,0,Sep-17,164.74,Oct-17,Aug-17,754,750,0,,1,INDIVIDUAL,,,,0,0,125012,,,,,,,,,,,,6500,,,,6,17859,294,88.2,0,0,153,95,2,2,3,13,,13,,0,2,3,2,2,18,4,4,3,7,0,0,0,2,100,100,1,0,143970,17849,2500,21388,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
34372079,,19000,19000,19000,36 months,9.49%,608.54,B,B2,Principal,5 years,MORTGAGE,75000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=34372079,,credit_card,Credit card refinancing,672xx,KS,20.39,4,Jul-89,660,664,1,8,,10,0,6248,52.50%,28,f,2386.67,2386.67,19458.25,19458.25,16613.33,2844.92,0,0,0,Sep-17,608.54,Oct-17,Sep-17,704,700,0,36,1,INDIVIDUAL,,,,0,0,93645,,,,,,,,,,,,11900,,,,2,9365,100,98.1,0,0,150,305,28,5,1,28,15,5,8,2,2,4,2,8,12,6,15,4,10,0,0,0,2,78.6,100,0,0,98469,64645,5300,56569,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37612040,,26000,26000,26000,36 months,12.99%,875.92,C,C2,Dir. of Community Standards,2 years,RENT,68000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37612040,,debt_consolidation,Debt consolidation,023xx,MA,27.29,0,Dec-01,685,689,0,49,,14,0,25030,93.70%,32,f,3410.77,3410.77,28001.3,28001.3,22589.23,5412.07,0,0,0,Sep-17,875.92,Oct-17,Sep-17,734,730,0,49,1,INDIVIDUAL,,,,0,0,97659,,,,,,,,,,,,26700,,,,3,7512,3489,84.2,0,0,156,131,7,7,0,9,49,9,49,0,3,5,5,6,16,8,15,5,14,0,0,0,2,96.8,60,0,0,106975,97659,22100,80275,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37681444,,24000,24000,24000,60 months,19.24%,625.75,E,E2,Logistics Team Lead,2 years,OWN,55000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681444,,home_improvement,Home improvement,337xx,FL,7.42,0,Dec-09,750,754,2,,,8,0,73,0.50%,19,f,0,0,28599.04,28599.04,24000,4599.04,0,0,0,Jan-16,21754.27,,Dec-16,724,720,0,,1,INDIVIDUAL,,,,0,0,60388,,,,,,,,,,,,14500,,,,5,7549,8827,0.8,0,0,58,60,15,3,0,15,,3,,0,1,1,4,4,13,6,6,1,8,0,0,0,2,100,0,0,0,75148,60388,8900,60648,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37831861,,15600,15600,15600,60 months,15.99%,379.28,D,D2,Vocational Rehabilitation Counselor,2 years,MORTGAGE,48000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37831861,,debt_consolidation,Debt consolidation,560xx,MN,24.9,0,Sep-96,675,679,3,46,,15,0,7798,26.30%,36,w,0,0,19230.66,19230.66,15600,3630.66,0,0,0,Aug-16,12121.95,,Sep-17,694,690,0,64,1,INDIVIDUAL,,,,0,375,56071,,,,,,,,,,,,29600,,,,10,3738,15712,33.1,0,0,151,219,3,3,4,3,47,3,46,2,5,6,6,11,8,13,24,6,15,0,0,0,5,83.3,0,0,0,77719,56071,23500,48119,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37671926,,19200,19200,19200,60 months,20.99%,519.32,E,E4,buyer,6 years,MORTGAGE,55000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37671926,,debt_consolidation,Debt consolidation,356xx,AL,20.72,0,Sep-01,735,739,0,,,7,0,4722,49.70%,20,f,11420.91,11420.91,16584.66,16584.66,7779.09,8805.57,0,0,0,Sep-17,519.32,Oct-17,Sep-17,619,615,0,,1,INDIVIDUAL,,,,0,0,168779,,,,,,,,,,,,9500,,,,4,24111,4437,1.4,0,0,159,116,38,7,1,38,,,,0,1,2,2,3,10,3,8,2,7,0,0,0,4,100,0,0,0,194439,34778,4500,34600,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37841743,,5000,5000,5000,36 months,12.39%,167.01,C,C1,LVN,4 years,MORTGAGE,45000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37841743,,debt_consolidation,Debt consolidation,750xx,TX,22.42,0,Jan-03,660,664,0,,63,11,1,6450,35.40%,21,f,0,0,5911.76819,5911.77,5000,911.77,0,0,0,Feb-17,1908.69,,Aug-17,664,660,0,,1,INDIVIDUAL,,,,0,0,81180,,,,,,,,,,,,18200,,,,7,7380,3895,48.7,0,0,125,136,12,9,5,16,,3,,0,3,8,3,5,2,9,14,8,11,0,0,0,5,100,33.3,1,0,97573,38641,7600,34573,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37752007,,22200,22200,22200,60 months,17.14%,553.4,D,D4,Clinical Data Lead,10+ years,RENT,74500,Source Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37752007,,debt_consolidation,Debt consolidation,015xx,MA,8.05,0,Sep-01,695,699,0,36,,7,0,7014,47.40%,14,w,0,0,5502.29,5502.29,2520.92,2981.37,0,0,0,Nov-15,553.4,,Sep-17,629,625,0,,1,INDIVIDUAL,,,,0,0,11528,,,,,,,,,,,,14800,,,,3,1647,6586,51.6,0,0,159,151,17,17,0,49,36,2,36,0,4,4,4,6,3,6,11,4,7,0,0,0,0,92.3,0,0,0,31076,11528,13600,16276,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37601979,,21000,21000,21000,60 months,16.49%,516.17,D,D3,manager,10+ years,MORTGAGE,140000,Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601979,,credit_card,Debt consolidation,015xx,MA,29.47,0,Jul-90,700,704,0,,,17,0,54662,79.50%,32,f,11577.32,11577.32,16948.6,16948.6,9422.68,7525.92,0,0,0,Sep-17,516.17,Oct-17,Sep-17,584,580,0,,1,INDIVIDUAL,,,,0,0,503157,,,,,,,,,,,,68800,,,,7,29597,6672,80.8,0,0,125,293,6,6,3,6,,12,,0,5,9,5,11,9,12,20,9,17,0,0,0,4,100,40,0,0,597458,104289,34800,63758,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
37782025,,16950,16950,16950,60 months,25.83%,505.79,G,G2,clerk,10+ years,MORTGAGE,56719,Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37782025,,debt_consolidation,Debt consolidation,871xx,NM,32.67,0,Oct-89,660,664,1,39,,32,0,13405,51.80%,57,w,0,0,9097.94,9097.94,2455.83,5094.54,50.58,1496.99,134.7291,Apr-16,505.79,,Oct-16,544,540,0,39,1,INDIVIDUAL,,,,0,0,235082,,,,,,,,,,,,25900,,,,16,7583,2021,80.8,0,0,161,302,1,1,10,4,39,0,39,4,4,7,4,8,28,14,19,7,32,0,0,0,6,86,50,0,0,254083,93399,10500,84377,,,,,,,,,,,,,,N,,,,,,,,,,,,,,