homeownership,totalbclimit,loanamnt,numtloppast12m,pubrecbankruptcies,taxliens,totalilhighcreditlimit,verificationstatusjoint,pcttlnvrdlq,mosinrcnttl,accnowdelinq,totalbalexmort,id,grade,intrate,tothicredlim,emplength,verificationstatus,bcutil,mthssincerecentinq,mortacc,numrevaccts,totalbalil,maxbalbc,numtl120dpd2m,mthssincelastdelinq,mthssincelastmajorderog,revolbal,mosinoldrevtlop,revolutil,zipcode,accopenpast24mths,openil6m,mosinoldilacct,numiltl,purpose,ficorangehigh,totcollamt,allutil,installment,addrstate,mosinrcntrevtlop,dtijoint,numtl90gdpd24m,memberid,inqlast6mths,numactvbctl,subgrade,openil24m,emptitle,inqlast12m,annualincjoint,totcurbal,annualinc,openacc,mthssincerecentbcdlq,applicationtype,totalacc,initialliststatus,collections12mthsexmed,fundedamnt,totalcutl,totalrevhilim,mthssincercntil,dti,numrevtlbalgt0,numoprevtl,openrv24m,numtl30dpd,delinqamnt,numactvrevtl,numbcsats,numsats,bcopentobuy,ficorangelow,numacctsever120pd,chargeoffwithin12mths,pubrec,openacc6m,mthssincelastrecord,openrv12m,desc,mthssincerecentrevoldelinq,delinq2yrs,inqfi,openil12m,mthssincerecentbc,numbctl,earliestcrline,ilutil,avgcurbal,percentbcgt75,term,issued,loanstatus
MORTGAGE,13000,10400,4,0,0,11325,,83.3,1,0,15030,36805548,A,6.99%,179407,8 years,Not Verified,41.5,1,1,32,,,0,42,59,6133,290,31.60%,937xx,7,,76,2,credit_card,714,0,,321.08,CA,1,,0,,2,6,A3,,Truck Driver Delivery Personel,,,162110,58000,17,42,INDIVIDUAL,36,w,0,10400,,19400,,14.92,9,14,,0,0,9,7,17,7599,710,4,0,0,,,,,42,0,,,5,18,Sep-89,,9536,14.3,36 months,Dec-14,Charged Off
RENT,10000,15000,4,0,0,12000,,100,1,0,149140,38098114,C,12.39%,196500,10+ years,Source Verified,4.7,,0,9,,,0,,,138008,244,29%,235xx,5,,103,8,debt_consolidation,754,0,,336.64,VA,1,,0,,0,1,C1,,MANAGEMENT,,,149140,78000,6,,INDIVIDUAL,17,w,0,15000,,184500,,12.03,4,5,,0,0,4,1,6,9525,750,0,0,0,,,,,,0,,,47,2,Aug-94,,29828,0,60 months,Dec-14,Fully Paid
RENT,21100,9600,3,0,0,24890,,100,3,0,38566,37822187,C,13.66%,52490,10+ years,Source Verified,69.2,17,0,26,,,0,,,16388,265,59.40%,077xx,8,,183,17,debt_consolidation,684,0,,326.53,NJ,23,,0,,0,4,C3,,Admin Specialist,,,38566,69000,12,,INDIVIDUAL,44,f,0,9600,,27600,,25.81,7,8,,0,0,7,5,12,6494,680,0,0,0,,,,,,0,,,24,16,Nov-92,,3214,60,36 months,Dec-14,Fully Paid
RENT,4900,7650,2,0,0,64031,,100,8,0,64426,37662224,C,13.66%,82331,< 1 year,Source Verified,93.2,3,0,8,,,0,,,16822,148,91.90%,850xx,6,,137,12,debt_consolidation,689,0,,260.2,AZ,8,,0,,1,1,C3,,Technical Specialist,,,64426,50000,11,,INDIVIDUAL,20,f,0,7650,,18300,,34.81,4,4,,0,0,4,1,11,332,685,0,0,0,,,,,,0,,,17,4,Aug-02,,5857,100,36 months,Dec-14,Charged Off
RENT,15000,21425,2,0,0,35573,,91.4,7,0,42315,37842129,D,15.59%,57073,6 years,Source Verified,97.8,7,0,18,,,0,60,74,16374,136,76.20%,658xx,4,,135,16,credit_card,689,0,,516.36,MO,7,,0,,0,3,D1,,Programming Analysis Supervisor,,,42315,63800,10,60,INDIVIDUAL,35,w,0,21425,,21500,,18.49,4,5,,0,0,4,3,10,324,685,1,0,0,,,,,60,0,,,7,12,Aug-03,,4232,100,60 months,Dec-14,Fully Paid
MORTGAGE,4400,12800,0,0,0,18000,,76.9,16,0,18007,37612354,D,17.14%,368700,10+ years,Verified,103.2,1,5,7,,,0,17,36,5753,170,100.90%,953xx,2,,16,1,car,669,0,,319.08,CA,21,,0,,0,3,D4,,Senior Sales Professional,,,261815,125000,8,17,INDIVIDUAL,13,w,0,12800,,5700,,8.31,5,5,,0,0,5,3,8,0,665,1,0,0,,,,,17,1,,,21,5,Oct-00,,32727,100,60 months,Dec-14,Current
RENT,5500,12975,4,0,0,27243,,89.5,2,0,17281,37800722,D,17.86%,42943,10+ years,Source Verified,52.7,1,0,13,,,0,48,,5200,122,33.10%,331xx,7,,191,6,house,684,900,,468.17,FL,2,,0,,0,3,D5,,Sales,,,17281,60000,11,,INDIVIDUAL,19,f,0,12975,,15700,,22.42,8,9,,0,0,8,3,11,2604,680,0,0,0,,,,,,0,,,6,6,Jan-99,,1571,0,36 months,Dec-14,Charged Off
OWN,9200,16000,0,0,0,33000,,71.4,17,0,34475,37854444,B,11.44%,428032,6 years,Verified,72.2,17,2,10,,,0,12,,7253,133,60.40%,201xx,3,,121,2,debt_consolidation,704,0,,351.4,VA,17,,0,,0,2,B4,,Foreign Service Officer,,,373743,109777,7,33,INDIVIDUAL,14,w,0,16000,,12000,,11.63,3,5,,0,0,3,3,7,2559,700,0,0,0,,,,,33,1,,,80,6,Nov-03,,53392,66.7,60 months,Dec-14,Fully Paid
MORTGAGE,16300,21075,0,0,0,55441,,76.2,30,0,62443,37712169,E,21.99%,300308,10+ years,Source Verified,91,10,1,11,,,0,26,,15955,205,88.60%,606xx,0,,160,7,debt_consolidation,694,0,,581.95,IL,30,,0,,0,3,E5,,Paralegal,,,262274,55000,14,26,INDIVIDUAL,21,f,0,21075,,18000,,29.5,4,5,,0,0,4,3,14,1468,690,2,0,0,,,,,26,0,,,30,6,Nov-87,,20175,100,60 months,Dec-14,Current
MORTGAGE,4000,17000,1,0,0,41370,,87.1,10,0,36205,37682226,C,13.66%,147270,10+ years,Verified,98.2,,2,25,,,0,46,51,5063,167,46.40%,144xx,2,,93,4,debt_consolidation,679,0,,578.22,NY,21,,0,,0,1,C3,,Deputy sheriff,,,122193,75000,7,46,INDIVIDUAL,31,f,0,17000,,10900,,23.63,3,4,,0,0,3,1,7,71,675,2,0,0,,,,,46,0,,,27,7,Jan-01,,17456,100,36 months,Dec-14,Fully Paid
RENT,21200,10000,0,0,0,0,,100,31,0,23723,37701596,B,11.99%,24200,8 years,Verified,98.5,3,0,8,,,0,,,23723,124,98%,483xx,0,,137,2,debt_consolidation,679,0,,332.1,MI,40,,0,,1,4,B5,,Investment Consultant,,,23723,90000,5,,INDIVIDUAL,10,f,0,10000,,24200,,8.44,5,5,,0,0,5,4,5,324,675,0,0,0,,,,,,0,,,42,6,Jul-03,,4745,100,36 months,Dec-14,Charged Off
RENT,36000,23325,1,0,0,78126,,95.7,12,0,79490,36804663,C,14.31%,443889,10+ years,Source Verified,89,16,6,13,,,0,1,,32372,194,82.20%,982xx,6,,132,4,credit_card,669,0,,800.71,WA,15,,0,,0,3,C4,,Teacher,,,393558,72000,14,,INDIVIDUAL,23,f,0,23325,,39400,,27.03,5,10,,0,0,5,7,14,3977,665,0,0,0,,,,,1,1,,,23,9,Oct-98,,39356,66.7,36 months,Dec-14,Charged Off
MORTGAGE,9800,2500,1,0,0,47946,,96.8,6,0,61606,37741884,B,11.99%,415290,< 1 year,Source Verified,86.4,2,5,10,,,0,55,,22908,148,94.30%,554xx,6,,158,17,home_improvement,689,0,,83.03,MN,24,,0,,1,3,B5,,Manufacturing Engineer,,,397223,89000,9,,INDIVIDUAL,32,f,0,2500,,24300,,13.77,4,4,,0,0,4,3,9,1333,685,0,0,0,,,,,,0,,,24,6,Oct-01,,44136,66.7,36 months,Dec-14,Fully Paid
RENT,16600,5250,2,0,0,6000,,100,6,0,10133,37642222,B,11.44%,29971,2 years,Not Verified,26.8,,0,9,,,0,,,4448,67,20.20%,208xx,4,,33,3,debt_consolidation,749,0,,172.98,MD,12,,0,,0,2,B4,,Store Manager,,,10133,26000,8,,INDIVIDUAL,13,f,0,5250,,22000,,14.36,2,6,,0,0,2,3,8,12152,745,0,0,0,,,,,,0,,,16,4,May-09,,1267,0,36 months,Dec-14,Fully Paid
RENT,4000,2000,3,0,0,20637,,90.9,3,0,19342,37854423,D,15.99%,43137,7 years,Not Verified,90.2,3,0,15,,,0,5,,4533,252,20.10%,852xx,6,,136,7,other,704,0,,70.31,AZ,3,,0,,1,1,D2,,Student Services Coordinator,,,19342,37000,9,9,INDIVIDUAL,22,f,0,2000,,22500,,16.19,2,8,,0,0,2,1,9,390,700,0,0,0,,,,,5,2,,,3,6,Dec-93,,2149,100,36 months,Dec-14,Fully Paid
RENT,13100,2000,4,1,0,12000,,100,4,0,20539,37742142,C,14.99%,27300,8 years,Not Verified,72.2,14,0,17,,,0,,,9544,219,62.40%,112xx,6,,27,4,credit_card,674,0,,69.33,NY,8,,0,,0,5,C5,,practice plan associate,,,20539,32200,10,,INDIVIDUAL,21,f,0,2000,,15300,,22.14,6,8,,0,0,6,6,10,3636,670,0,0,1,,95,,,,0,,,8,10,Sep-96,,2054,83.3,36 months,Dec-14,Fully Paid
RENT,3900,3000,1,0,0,18854,,77.8,3,0,22809,36520573,B,10.49%,30454,9 years,Not Verified,85.8,,0,12,,,0,77,,4936,138,42.60%,926xx,2,,234,6,medical,684,0,,97.5,CA,27,,0,,0,2,B3,,Respiratory Therapist,,,22809,60000,7,77,INDIVIDUAL,18,f,0,3000,,11600,,9.54,3,5,,0,0,3,2,7,552,680,0,0,0,,,,,77,0,,,27,6,Jun-95,,3258,100,36 months,Dec-14,Fully Paid
MORTGAGE,23600,6000,0,0,0,0,,93.6,14,0,49626,37742129,B,10.49%,376700,10+ years,Not Verified,95.4,2,5,18,,,0,9,,49626,305,82.60%,403xx,5,,129,25,home_improvement,664,0,,194.99,KY,15,,0,,0,4,B3,,Assistant manager,,,361379,120000,11,12,INDIVIDUAL,48,f,0,6000,,60100,,6.87,8,10,,0,0,8,4,11,1092,660,0,0,0,,,,,12,3,,,15,9,Jul-89,,40153,100,36 months,Dec-14,Fully Paid
RENT,1000,2000,1,0,0,3900,,100,3,0,3943,37822018,C,14.31%,6900,2 years,Not Verified,65.4,6,0,3,,,0,,,2227,58,74.20%,329xx,3,,55,5,other,684,0,,68.66,FL,3,,0,,1,1,C4,,Sales Rep,,,3943,52000,3,,INDIVIDUAL,8,f,0,2000,,3000,,5.98,2,2,,0,0,2,1,3,346,680,0,0,0,,,,,,0,,,18,1,Feb-10,,1314,0,36 months,Dec-14,Current
RENT,31700,2000,0,0,0,0,,100,18,0,744,36109709,C,12.99%,39600,n/a,Verified,1.8,0,1,17,,,0,,,744,150,1.90%,463xx,3,,39,2,medical,714,944,,67.38,IN,18,,0,,1,3,C2,,,,,744,21312,14,,INDIVIDUAL,20,w,0,2000,,39600,,5.46,4,14,,0,0,4,10,14,31122,710,0,0,0,,,,,,0,,,27,12,Nov-98,,57,0,36 months,Dec-14,Fully Paid
OWN,31800,18000,1,0,0,0,,92.3,8,0,23192,36280613,B,11.99%,143527,8 years,Not Verified,52.3,13,3,9,,,0,57,,16644,162,52.30%,333xx,2,,,0,debt_consolidation,714,0,,597.78,FL,8,,0,,0,4,B5,,Education Advising Manager,,,111500,70000,6,,INDIVIDUAL,13,f,0,18000,,31800,,9.11,4,4,,0,0,4,4,6,15156,710,0,0,0,,,,,57,0,,,8,6,Jun-01,,18583,25,36 months,Dec-14,Current
MORTGAGE,0,5000,2,1,0,112735,,100,1,0,103332,37661949,B,10.49%,118035,4 years,Source Verified,,4,4,20,,,0,,,466,161,8.80%,853xx,5,,137,14,debt_consolidation,664,841,,162.49,AZ,1,,0,,2,0,B3,,Teacher,,,103332,52000,9,,INDIVIDUAL,39,f,0,5000,,5300,,14.35,2,4,,0,0,2,0,9,,660,0,0,1,,69,,,,0,,,,4,Jul-01,,11481,,36 months,Dec-14,Charged Off
OWN,5500,1000,3,0,0,154033,,100,5,0,151547,37822020,C,12.39%,323433,3 years,Source Verified,98,5,1,13,,,0,,,9566,155,55%,567xx,4,,131,15,other,709,0,,33.41,MN,5,,0,,1,1,C1,,Attorney,,,296389,60000,17,,INDIVIDUAL,29,f,0,1000,,17400,,18.38,5,8,,0,0,5,1,17,112,705,0,0,0,,,,,,0,,,102,3,Jan-02,,21171,100,36 months,Dec-14,Fully Paid
OWN,28900,14000,0,0,0,42304,,100,13,0,49685,37611006,B,10.49%,87904,10+ years,Source Verified,66.1,18,0,16,,,0,,,23135,181,50.70%,754xx,3,,79,4,credit_card,734,0,,454.97,TX,13,,0,,0,6,B3,,first grade teacher,,,49685,42000,13,,INDIVIDUAL,21,f,0,14000,,45600,,35.68,8,11,,0,0,8,6,13,9800,730,0,0,0,,,,,,0,,,35,9,Nov-99,,3822,50,36 months,Dec-14,Current
RENT,6000,6000,2,0,0,0,,96,4,0,6941,37740199,C,14.99%,10300,1 year,Not Verified,92.5,4,0,23,,,0,59,59,6941,148,67.40%,960xx,6,,108,2,debt_consolidation,669,0,,207.97,CA,4,,0,,1,5,C5,,office manager,,,6941,20000,11,,INDIVIDUAL,25,f,0,6000,,10300,,14.99,6,11,,0,0,6,6,11,452,665,1,0,0,,,,,59,0,,,4,8,Aug-02,,992,100,36 months,Dec-14,Fully Paid
MORTGAGE,9700,10800,6,0,0,47457,,100,1,0,57771,37791988,B,9.49%,133940,8 years,Verified,89.2,0,3,9,,,0,,,10213,90,77.40%,467xx,10,,92,18,debt_consolidation,679,0,,345.91,IN,30,,0,,1,4,B2,,Asset Protection,,,125993,42000,19,,INDIVIDUAL,30,f,0,10800,,13200,,18.89,6,7,,0,0,6,4,19,1049,675,0,0,0,,,,,,0,,,30,4,Apr-07,,6631,75,36 months,Dec-14,Fully Paid
MORTGAGE,3800,18450,3,0,0,119491,,85,6,0,113801,37822030,C,14.31%,256151,10+ years,Not Verified,93,5,2,9,,,,,100,5925,100,87%,810xx,8,,141,8,home_improvement,684,0,,633.36,CO,12,,0,,3,3,C4,,construction foreman,,,237795,108000,11,57,INDIVIDUAL,20,f,0,18450,,6800,,23.37,5,6,,0,0,6,3,10,1267,680,1,0,0,,,,,57,0,,,17,5,Mar-03,,23779,66.7,36 months,Dec-14,Charged Off
MORTGAGE,31700,28000,1,0,0,28532,,97.4,1,0,33666,37692106,B,10.49%,283223,2 years,Source Verified,46.3,1,2,31,,,0,35,,14684,244,35.20%,336xx,5,,181,6,debt_consolidation,714,0,,601.7,FL,1,,0,,1,4,B3,,Humana Cares Manager,,,239362,67000,15,,INDIVIDUAL,39,w,0,28000,,41700,,16.13,4,12,,0,0,4,8,15,17016,710,0,0,0,,,,,,0,,,1,12,Aug-94,,21760,14.3,60 months,Dec-14,Fully Paid
RENT,4600,4000,3,0,0,48555,,91.3,6,0,36589,37832099,D,15.99%,62433,9 years,Not Verified,93,3,0,10,,,0,49,49,5697,153,65.50%,114xx,7,,92,12,debt_consolidation,669,0,,140.61,NY,12,,0,,1,3,D2,,Accounting clerk,,,36589,50000,12,49,INDIVIDUAL,23,f,0,4000,,8700,,33.99,5,8,,0,0,5,3,12,321,665,1,0,0,,,,,49,0,,,33,5,Mar-02,,3049,100,36 months,Dec-14,Fully Paid
MORTGAGE,10200,15000,2,0,0,14857,,100,3,0,21212,37622029,E,20.99%,144726,3 years,Source Verified,25.5,15,1,8,,,0,,,12486,109,57.50%,770xx,7,,44,4,other,704,0,,405.72,TX,12,,0,,0,3,E4,,Appraiser,,,118238,48000,8,,INDIVIDUAL,13,f,0,15000,,21700,,17.53,5,5,,0,0,5,3,8,7602,700,0,0,0,,,,,,0,,,20,6,Nov-05,,14780,66.7,60 months,Dec-14,Current
OWN,2100,13550,4,0,0,22013,,100,1,0,18480,37752109,E,19.99%,26813,5 years,Source Verified,98.6,,0,6,,,0,,,2492,52,51.90%,304xx,4,,89,14,debt_consolidation,694,0,,358.92,GA,1,,0,,0,1,E3,,nurse,,,18480,40000,8,,INDIVIDUAL,20,f,0,13550,,4800,,16.23,4,4,,0,0,4,1,8,29,690,0,0,0,,,,,,0,,,49,3,Jul-07,,2310,100,60 months,Dec-14,Current
MORTGAGE,19800,7200,3,0,0,67220,,100,5,0,64952,36441833,C,12.39%,196536,5 years,Source Verified,22,5,1,8,,,0,,,5105,102,18.80%,760xx,6,,76,8,debt_consolidation,689,3948,,240.49,TX,10,,0,,1,1,C1,,Director of Operations,,,157993,84000,11,,INDIVIDUAL,17,f,0,7200,,27200,,18.79,2,7,,0,0,2,5,11,15435,685,0,0,0,,,,,,0,,,10,5,Jun-06,,15799,25,36 months,Dec-14,Current
MORTGAGE,6200,10000,2,0,0,126554,,97.1,11,0,94543,37601829,B,10.49%,448754,10+ years,Source Verified,60.2,0,3,7,,,0,46,,3735,361,60.20%,439xx,7,,166,26,debt_consolidation,714,670,,324.98,OH,11,,0,,0,5,B3,,911 Director,,,399159,117000,11,46,INDIVIDUAL,36,f,0,10000,,6200,,25.65,5,5,,0,0,5,5,11,2465,710,0,0,0,,,,,46,0,,,11,5,Nov-84,,36287,20,36 months,Dec-14,Current
RENT,49100,27525,8,0,0,53865,,100,1,0,59623,37802030,F,22.99%,120365,5 years,Verified,18,1,0,28,,,0,,,8936,332,13.40%,333xx,10,,123,9,debt_consolidation,769,0,,775.79,FL,2,,0,,1,4,F1,,relationship manager,,,59623,60000,17,,INDIVIDUAL,37,f,0,27525,,66500,,31.14,6,14,,0,0,6,8,17,40256,765,0,0,0,,,,,,0,,,2,21,Apr-87,,3726,0,60 months,Dec-14,Fully Paid
RENT,30000,2400,3,0,0,62765,,100,5,0,66967,37761127,A,8.19%,104165,5 years,Source Verified,55.8,13,0,16,,,0,,,19059,271,46%,232xx,5,,312,25,debt_consolidation,769,0,,75.42,VA,5,,0,,0,2,A5,,Technologist,,,66967,42500,10,,INDIVIDUAL,41,w,0,2400,,41400,,33.21,4,6,,0,0,4,2,10,13248,765,0,0,0,,,,,,0,,,48,6,Dec-88,,6697,0,36 months,Dec-14,Fully Paid
RENT,10100,12000,3,1,0,34516,,100,1,0,37313,37721473,C,12.99%,46416,10+ years,Not Verified,76.7,5,0,12,,,0,,,7797,129,65.50%,130xx,4,,122,13,debt_consolidation,674,0,,404.27,NY,1,,0,,1,4,C2,,Business Manager,,,37313,82000,12,,INDIVIDUAL,25,f,0,12000,,11900,,15.1,5,8,,0,0,5,5,12,2353,670,0,0,1,,111,,,,0,,,1,8,Mar-04,,3392,80,36 months,Dec-14,Fully Paid
RENT,6900,4600,3,0,0,17020,,85.7,6,0,25659,37782131,B,10.49%,38015,6 years,Not Verified,52.8,6,0,17,,,0,26,58,7568,172,56.50%,900xx,5,,224,3,debt_consolidation,664,6449,,149.49,CA,6,,0,,1,3,B3,,Production Assistant,,,25659,40000,13,26,INDIVIDUAL,22,f,0,4600,,13400,,29.33,7,9,,0,0,7,3,13,3255,660,3,0,1,,46,,,26,0,,,6,9,Feb-94,,1974,33.3,36 months,Dec-14,Fully Paid
RENT,17400,14000,3,0,0,5725,,100,1,0,15659,37711991,D,16.49%,32225,9 years,Source Verified,48.4,4,0,21,,,0,,,10585,76,39.90%,331xx,14,,7,1,credit_card,664,0,,495.6,FL,1,,0,,1,4,D3,,Customerservice,,,15659,45000,20,,INDIVIDUAL,22,f,0,14000,,26500,,13.47,7,19,,0,0,7,9,20,8970,660,0,0,0,,,,,,0,,,1,9,Aug-08,,783,44.4,36 months,Dec-14,Charged Off
MORTGAGE,55000,1000,3,0,0,14861,,100,3,0,51350,37692013,B,11.99%,164361,10+ years,Not Verified,58.4,6,3,15,,,0,,,43582,203,51.30%,452xx,4,,152,4,other,704,0,,33.21,OH,3,,0,,1,6,B5,,machinist,,,97410,45000,14,,INDIVIDUAL,22,f,0,1000,,85000,,29.55,11,11,,0,0,11,6,14,22878,700,0,0,0,,,,,,0,,,6,9,Jan-98,,6958,50,36 months,Dec-14,Current
OWN,8500,18000,1,0,0,53750,,96.2,11,0,69669,37641966,B,11.44%,66350,2 years,Not Verified,91.3,19,0,5,,,0,28,,10399,100,82.50%,196xx,6,,86,21,credit_card,674,0,,593.06,PA,15,,0,,0,2,B4,,Industrial Worker,,,69669,45000,18,28,INDIVIDUAL,26,f,0,18000,,12600,,8.54,3,4,,0,0,3,2,18,741,670,0,0,0,,,,,28,0,,,15,2,Aug-06,,3871,100,36 months,Dec-14,Fully Paid
OWN,4000,2400,1,0,1,18972,,80,6,0,18342,37702003,C,14.31%,35172,7 years,Source Verified,73.1,3,0,11,,,0,19,,7467,91,46.10%,283xx,1,,51,4,other,669,351,,82.39,NC,6,,0,,0,2,C4,,Sgt,,,18342,35000,8,,INDIVIDUAL,15,f,0,2400,,16200,,24.45,5,7,,0,0,5,3,8,1074,665,0,0,1,,47,,,19,1,,,6,3,May-07,,2293,66.7,36 months,Dec-14,Fully Paid
MORTGAGE,46700,24000,2,0,0,17712,,93,1,0,58232,37661950,B,11.44%,89212,10+ years,Source Verified,61,1,2,32,,,0,41,,44074,222,61.60%,324xx,7,,170,10,credit_card,689,0,,790.74,FL,1,,0,,1,4,B4,,RN,,,58232,80000,22,,INDIVIDUAL,44,f,0,24000,,71500,,26.2,11,20,,0,0,11,6,22,18202,685,0,0,0,,,,,42,0,,,21,7,Jun-96,,3065,16.7,36 months,Dec-14,Fully Paid
MORTGAGE,8500,20000,1,0,0,129708,,80,11,0,127627,37661936,B,11.99%,331800,10+ years,Source Verified,90.6,13,2,14,,,0,33,,7698,304,90.60%,300xx,1,,161,10,credit_card,744,0,,664.2,GA,11,,0,,0,1,B5,,Teacher/Admin,,,296631,100000,5,38,INDIVIDUAL,26,f,0,20000,,10000,,24.7,1,2,,0,0,1,1,5,802,740,0,0,0,,,,,38,0,,,11,10,Aug-89,,59326,100,36 months,Dec-14,Fully Paid
RENT,22300,12000,3,0,0,40742,,100,4,0,47115,37791945,D,17.86%,75735,4 years,Source Verified,48.6,9,0,10,,,0,,,13846,126,41.10%,841xx,5,,115,4,debt_consolidation,709,0,,303.81,UT,4,,0,,0,2,D5,,Nurse,,,47115,60000,12,,INDIVIDUAL,15,w,0,12000,,33700,,28.78,5,9,,0,0,5,4,12,11458,705,0,0,0,,,,,,0,,,4,4,Jun-04,,4283,25,60 months,Dec-14,Fully Paid
RENT,20300,24000,4,0,0,73953,,100,3,0,86634,36890155,C,13.66%,114353,8 years,Source Verified,68.4,0,0,30,,,0,,,21396,228,53%,117xx,7,,178,29,debt_consolidation,694,0,,554.22,NY,3,,0,,2,7,C3,,Accountant,,,86634,60000,27,,INDIVIDUAL,59,w,0,24000,,40400,,33.62,10,18,,0,0,10,10,27,6422,690,0,0,0,,,,,,0,,,3,15,Dec-95,,3209,60,60 months,Dec-14,Current
MORTGAGE,5400,20975,0,0,0,63135,,96,9,0,50550,37641656,C,12.39%,69585,10+ years,Verified,32,2,4,18,,,,30,,2110,453,33%,728xx,0,,137,28,home_improvement,729,0,,470.73,AR,58,,0,,2,1,C1,,dispatch supv,,,50550,46800,4,,INDIVIDUAL,50,w,0,20975,,6450,,20.79,2,2,,0,0,2,9,4,5400,725,0,0,0,,,,,28,0,,,63,9,Mar-77,,12637,0,60 months,Dec-14,Current
MORTGAGE,2400,4200,1,0,0,47162,,100,6,0,37031,37661932,A,6.99%,113062,10+ years,Not Verified,49.1,18,1,12,,,0,,,5268,153,33.10%,560xx,3,,50,5,debt_consolidation,779,0,,129.67,MN,18,,0,,0,1,A3,,administrative assistant,,,59352,55000,12,,INDIVIDUAL,18,f,0,4200,,15900,,21.3,6,8,,0,0,6,2,12,1222,775,0,0,0,,,,,,0,,,36,2,Mar-02,,4946,50,36 months,Dec-14,Fully Paid
