homeownership,totalbclimit,loanamnt,numtloppast12m,pubrecbankruptcies,taxliens,totalilhighcreditlimit,verificationstatusjoint,pcttlnvrdlq,mosinrcnttl,accnowdelinq,totalbalexmort,id,grade,intrate,tothicredlim,emplength,verificationstatus,bcutil,mthssincerecentinq,mortacc,numrevaccts,totalbalil,maxbalbc,numtl120dpd2m,mthssincelastdelinq,mthssincelastmajorderog,revolbal,mosinoldrevtlop,revolutil,zipcode,accopenpast24mths,openil6m,mosinoldilacct,numiltl,purpose,ficorangehigh,totcollamt,allutil,installment,addrstate,mosinrcntrevtlop,dtijoint,numtl90gdpd24m,memberid,inqlast6mths,numactvbctl,subgrade,openil24m,emptitle,inqlast12m,annualincjoint,totcurbal,annualinc,openacc,mthssincerecentbcdlq,applicationtype,totalacc,initialliststatus,collections12mthsexmed,fundedamnt,totalcutl,totalrevhilim,mthssincercntil,dti,numrevtlbalgt0,numoprevtl,openrv24m,numtl30dpd,delinqamnt,numactvrevtl,numbcsats,numsats,bcopentobuy,ficorangelow,numacctsever120pd,chargeoffwithin12mths,pubrec,openacc6m,mthssincelastrecord,openrv12m,desc,mthssincerecentrevoldelinq,delinq2yrs,inqfi,openil12m,mthssincerecentbc,numbctl,earliestcrline,ilutil,avgcurbal,percentbcgt75,term,issued,loanstatus
OWN,45800,10975,1,0,0,20168,,100,12,0,58511,37841931,C,14.99%,364865,10+ years,Source Verified,81.4,3,4,38,,,0,,,52253,393,61.50%,368xx,3,,116,3,debt_consolidation,684,0,,261.04,AL,12,,0,,0,8,C5,,"Exec Budget Coord, Acad",,,311262,60400,22,,INDIVIDUAL,45,f,0,10975,,86100,,33.66,14,20,,0,0,14,10,22,11767,680,0,0,0,,,,,,0,,,15,18,Mar-82,,16382,60,60 months,Dec-14,Charged Off
MORTGAGE,42900,21000,0,0,0,15050,,100,17,0,15117,37720651,A,8.19%,109450,6 years,Source Verified,19.9,17,3,6,,,0,,,8549,220,19.90%,881xx,2,,128,7,debt_consolidation,794,0,,427.72,NM,36,,0,,0,4,A5,,Milk Lab Manager,,,62365,48500,8,,INDIVIDUAL,16,w,0,21000,,42900,,12.99,4,5,,0,0,4,5,8,34351,790,0,0,0,,,,,,0,,,36,6,Aug-96,,7796,0,60 months,Dec-14,Current
RENT,4600,5000,2,0,0,0,,76.2,9,0,3605,37791971,C,13.66%,7500,10+ years,Source Verified,52.8,9,3,13,,,0,30,30,3605,129,48.10%,925xx,6,,118,6,moving,669,0,,170.07,CA,10,,0,,0,3,C3,,Accouting Manager,,,3605,54797,7,69,INDIVIDUAL,22,f,0,5000,,7500,,11.05,5,7,,0,0,5,3,7,2169,665,6,0,1,,70,,,69,0,,,10,6,Mar-04,,515,33.3,36 months,Dec-14,Current
MORTGAGE,15000,3000,1,0,0,28856,,94.7,7,0,36611,37742008,A,8.19%,149476,10+ years,Not Verified,79.2,7,3,10,,,0,63,63,11873,145,79.20%,670xx,2,,128,6,debt_consolidation,684,0,,94.28,KS,43,,0,,0,1,A5,,operator,,,128450,85000,5,63,INDIVIDUAL,19,f,0,3000,,15000,,11.97,1,2,,0,0,1,1,5,3127,680,1,0,0,,,,,63,0,,,109,6,Jul-02,,32113,100,36 months,Dec-14,Fully Paid
MORTGAGE,17300,11000,1,0,0,80336,,87.5,12,1,45933,37631762,C,12.99%,320015,10+ years,Not Verified,51,22,2,7,,,0,1,1,9704,126,51.90%,395xx,3,,171,15,debt_consolidation,674,0,,370.59,MS,18,,1,,0,1,C2,,E-6/Technical Sergeant,,,253854,60000,11,1,INDIVIDUAL,24,f,0,11000,,18700,,34.1,2,4,,0,0,2,2,11,8471,670,1,1,0,,,,,1,2,,,18,5,Sep-00,,25385,50,36 months,Dec-14,Current
OWN,74300,14000,1,0,0,76085,,100,12,0,101094,37811785,B,9.49%,167981,10+ years,Not Verified,58.1,,1,6,,,0,,,49513,300,59.80%,770xx,2,,142,3,debt_consolidation,759,0,,293.96,TX,22,,0,,0,3,B2,,Associate Director Flight Operations,,,101094,157000,8,,INDIVIDUAL,11,w,0,14000,,82800,,21.73,5,5,,0,0,5,3,8,31116,755,0,0,0,,,,,,0,,,48,3,Jan-81,,12637,33.3,60 months,Dec-14,Current
RENT,15000,16000,1,0,0,324790,,92.6,6,0,312679,37077753,D,17.14%,340090,1 year,Not Verified,96.1,22,0,8,,,0,26,26,14411,130,94.20%,327xx,2,,147,18,debt_consolidation,674,0,,398.85,FL,6,,0,,0,4,D4,,Senior Care Coordinator,,,312679,40000,9,,INDIVIDUAL,27,w,0,16000,,15300,,25.96,4,6,,0,0,4,5,9,589,670,1,0,0,,,,,35,0,,,6,5,Sep-02,,39085,100,60 months,Dec-14,Current
MORTGAGE,38200,8000,4,0,0,63467,,100,2,0,79549,10089665,B,10.49%,323167,3 years,Not Verified,68.3,2,6,34,,,0,,,32776,237,43.90%,358xx,11,,154,18,debt_consolidation,699,0,,259.99,AL,2,,0,,2,5,B3,,Senior Logistics Analyst,,,256696,94000,24,,INDIVIDUAL,58,f,0,8000,,74700,,22.33,8,17,,0,0,8,8,24,12118,695,0,0,0,,,,,,0,,,12,15,Mar-95,,11668,50,36 months,Dec-14,Fully Paid
RENT,10700,15000,0,0,0,81301,,100,50,0,81956,37651881,B,11.99%,92501,3 years,Source Verified,93.6,17,0,5,,,0,,,10017,134,89.40%,853xx,0,,120,6,debt_consolidation,719,0,,333.6,AZ,58,,0,,0,2,B5,,Pilot,,,81956,40000,7,,INDIVIDUAL,11,w,0,15000,,11200,,24.36,2,3,,0,0,2,2,7,683,715,0,0,0,,,,,,0,,,111,4,Oct-03,,11708,100,60 months,Dec-14,Current
RENT,12500,5000,2,0,0,46173,,95.8,1,0,46563,37802003,C,12.99%,59173,10+ years,Source Verified,92.7,,1,11,,,0,35,,12083,189,92.90%,130xx,2,,133,12,house,674,0,,168.45,NY,51,,0,,0,3,C2,,engineer,,,46563,95000,7,35,INDIVIDUAL,24,f,0,5000,,13000,,20.21,4,4,,0,0,4,3,7,914,670,0,0,0,,,,,35,0,,,74,8,Mar-99,,6652,100,36 months,Dec-14,Fully Paid
OWN,30900,32800,0,0,0,0,,100,23,0,28439,37782066,C,12.39%,236000,10+ years,Verified,79,0,6,18,,,0,,,28439,305,70.70%,600xx,2,,139,6,credit_card,679,400,,736.1,IL,23,,0,,1,5,C1,,"Manager, Information Technology",,,217506,133995,10,,INDIVIDUAL,30,w,0,32800,,40200,,9.21,8,9,,0,0,8,5,10,6489,675,0,0,0,,,,,,0,,,23,7,Jul-89,,24167,40,60 months,Dec-14,Current
OWN,9000,4500,2,0,0,12439,,82,3,0,24481,37791995,C,14.99%,40239,4 years,Not Verified,90.1,3,0,45,,,0,25,25,12506,214,45%,210xx,6,,167,4,major_purchase,664,5098,,155.98,MD,8,,0,,1,2,C5,,Nanny,,,24481,34000,18,63,INDIVIDUAL,51,f,0,4500,,27800,,28.77,7,17,,0,0,7,2,18,890,660,8,0,1,,54,,,63,0,,,8,20,Feb-97,,1440,100,36 months,Dec-14,Charged Off
RENT,8800,5000,0,0,0,61315,,100,14,0,53901,37612144,C,14.99%,71715,4 years,Source Verified,95.4,1,0,6,,,0,,,9797,47,94.20%,076xx,5,,50,14,debt_consolidation,674,0,,173.31,NJ,15,,0,,1,3,C5,,HEAD TELLER,,,53901,32000,17,,INDIVIDUAL,20,f,0,5000,,10400,,38.86,4,4,,0,0,4,3,17,403,670,0,0,0,,,,,,0,,,15,3,Oct-10,,3171,100,36 months,Dec-14,Fully Paid
MORTGAGE,26400,10000,5,0,0,136117,,100,3,0,163130,37610751,C,14.99%,266634,5 years,Verified,92.8,1,3,18,,,0,,,27644,254,88%,402xx,5,,152,37,credit_card,694,0,,346.61,KY,3,,0,,4,6,C5,,Financial Institution Specialist,,,255284,75000,14,,INDIVIDUAL,59,f,0,10000,,31400,,19.33,8,10,,0,0,8,7,14,1906,690,0,0,0,,,,,,0,,,3,10,Oct-93,,18235,85.7,36 months,Dec-14,Fully Paid
MORTGAGE,34000,8750,8,0,0,61464,,100,2,0,90287,37831998,E,21.99%,659564,8 years,Verified,87.7,3,5,20,,,0,,,31362,158,75.90%,967xx,10,,132,12,moving,684,0,,334.13,HI,3,,0,,2,4,E5,,Weather forecaster,,,625455,81200,12,,INDIVIDUAL,37,f,0,8750,,41300,,29.38,6,8,,0,0,6,5,12,4190,680,0,0,0,,,,,,0,,,5,12,Oct-01,,52121,80,36 months,Dec-14,Fully Paid
RENT,10800,8000,0,0,0,28301,,100,14,0,32747,37681595,C,12.39%,371960,8 years,Source Verified,99.2,15,1,3,,,0,,,10709,89,99.20%,064xx,3,,88,6,debt_consolidation,704,0,,267.21,CT,14,,0,,0,3,C1,,Owner,,,355328,70000,6,,INDIVIDUAL,10,w,0,8000,,10800,,11.91,3,3,,0,0,3,3,6,91,700,0,0,0,,,,,,0,,,14,3,Jul-07,,59221,100,36 months,Dec-14,Current
RENT,23700,11175,5,0,0,3535,,100,1,0,14539,37731951,E,19.99%,33335,7 years,Verified,37.1,,0,9,,,0,,,11046,42,37.10%,704xx,8,,96,14,debt_consolidation,664,0,,415.25,LA,6,,0,,0,3,E3,,Cash Mgmt Clerk,,,14539,31240,9,,INDIVIDUAL,23,f,0,11175,,29800,,15.02,5,8,,0,0,5,5,9,14906,660,0,0,0,,,,,,0,,,6,5,Dec-06,,1615,20,36 months,Dec-14,Current
MORTGAGE,0,15000,5,1,0,47305,,100,1,0,46198,37631679,B,10.49%,119505,10+ years,Not Verified,,1,1,17,,,0,,,4590,127,69.50%,363xx,12,,125,59,credit_card,694,0,,487.47,AL,14,,0,,2,0,B3,,Fleet Tech III,,,80333,84000,10,,INDIVIDUAL,77,f,0,15000,,6600,,19.73,2,4,,0,0,2,0,10,,690,0,0,1,,96,,,,0,,,,9,Mar-03,,8926,,36 months,Dec-14,Fully Paid
OWN,6500,21000,3,0,0,49956,,76.9,3,0,38929,37631992,B,8.67%,447456,10+ years,Verified,94.3,3,2,4,,,0,40,40,6131,163,94.30%,958xx,3,,219,8,debt_consolidation,689,0,,664.58,CA,49,,0,,1,1,B1,,Senior Software Engineer,,,428849,120000,5,,INDIVIDUAL,14,f,0,21000,,6500,,19.21,1,1,,0,0,1,1,5,369,685,3,0,0,,,,,61,0,,,49,3,Sep-96,,85770,100,36 months,Dec-14,Fully Paid
RENT,22200,6000,1,0,0,81905,,92,5,0,94814,37612112,B,11.99%,105705,2 years,Not Verified,54.3,2,0,13,,,0,26,,12056,117,50.70%,787xx,1,,124,12,debt_consolidation,699,0,,199.26,TX,5,,0,,2,2,B5,,International Adviser,,,94814,42000,17,29,INDIVIDUAL,25,f,0,6000,,23800,,11.03,2,6,,0,0,2,4,17,10144,695,0,0,0,,,,,26,0,,,41,9,Aug-04,,5577,25,36 months,Dec-14,Fully Paid
MORTGAGE,16200,9600,3,1,0,14507,,100,3,0,23595,37681488,A,7.49%,121783,7 years,Source Verified,55.5,2,2,7,,,0,,,11564,78,30.90%,629xx,5,,170,13,debt_consolidation,719,0,,298.58,IL,3,,0,,1,2,A4,,Store Manager,,,91133,42000,10,,INDIVIDUAL,22,w,0,9600,,37400,,11.51,4,7,,0,0,4,2,10,7209,715,0,0,1,,82,,,,0,,,17,2,Oct-00,,9113,0,36 months,Dec-14,Fully Paid
MORTGAGE,800,3625,3,0,0,58501,,100,3,0,51161,37742002,D,16.49%,59801,< 1 year,Not Verified,69.9,,2,3,,,0,,,1059,143,81.50%,273xx,3,,122,7,debt_consolidation,714,0,,128.33,NC,86,,0,,0,2,D3,,Financial Advisor,,,51161,75000,6,,INDIVIDUAL,12,f,0,3625,,1300,,17.71,3,3,,0,0,3,2,6,241,710,0,0,0,,,,,,0,,,93,2,Jan-03,,8527,50,36 months,Dec-14,Fully Paid
RENT,7000,9000,2,0,0,56526,,100,4,0,59675,37791865,D,16.49%,68526,1 year,Not Verified,91.1,4,0,10,,,0,,,7112,147,68.80%,631xx,4,,123,5,debt_consolidation,664,0,,318.6,MO,4,,0,,2,3,D3,,Psych Therapyst,,,59675,32000,8,,INDIVIDUAL,15,f,0,9000,,12000,,23.78,5,5,,0,0,5,3,8,2768,660,0,0,0,,,,,,0,,,4,6,Sep-02,,7459,33.3,36 months,Dec-14,Current
MORTGAGE,49800,17600,0,0,0,10919,,100,20,0,23740,37751772,B,9.49%,290819,< 1 year,Not Verified,45.5,22,4,17,,,0,,,22901,399,35%,077xx,1,,164,3,credit_card,779,0,,369.55,NJ,32,,0,,0,3,B2,,High Pressure Plant Tender,,,221998,65000,10,,INDIVIDUAL,24,w,0,17600,,65400,,15.36,6,8,,0,0,6,4,10,27119,775,0,0,0,,,,,,0,,,134,7,Sep-81,,22200,25,60 months,Dec-14,Fully Paid
OWN,16800,28000,2,0,0,219511,,100,5,0,237880,37692004,D,15.59%,425911,3 years,Source Verified,66.4,12,5,17,,,0,,,11156,115,66.40%,060xx,3,,228,27,debt_consolidation,684,0,,674.83,CT,5,,0,,0,9,D1,,Department Chair Undergraduate Marketing,,,420006,90000,25,,INDIVIDUAL,49,w,0,28000,,16800,,14.67,9,11,,0,0,9,11,25,5644,680,0,0,0,,,,,,0,,,5,16,Dec-95,,16800,36.4,60 months,Dec-14,Current
RENT,4200,1500,2,0,0,24918,,100,4,0,23372,37651870,C,14.31%,29118,10+ years,Not Verified,94.8,,0,2,,,0,,,3981,26,94.80%,303xx,3,,86,4,debt_consolidation,684,0,,51.5,GA,4,,0,,0,2,C4,,Export Analyst,,,23372,53800,4,,INDIVIDUAL,6,f,0,1500,,4200,,15.93,2,2,,0,0,2,2,4,219,680,0,0,0,,,,,,0,,,4,2,Oct-07,,5843,100,36 months,Dec-14,Current
RENT,15900,5675,1,0,0,21940,,86.7,6,0,18002,37791982,C,12.39%,41440,2 years,Source Verified,18.3,,0,13,,,0,12,,2916,273,15%,802xx,3,,36,2,car,699,259,,189.56,CO,20,,0,,0,2,C1,,Community Manager,,,18002,50000,7,,INDIVIDUAL,15,f,0,5675,,19500,,15.55,2,5,,0,0,2,3,7,12984,695,0,0,0,,,,,12,1,,,40,3,Mar-92,,3000,50,36 months,Dec-14,Fully Paid
RENT,18000,6825,2,0,0,20128,,100,4,0,15894,37651933,D,15.99%,41128,1 year,Not Verified,27.4,4,0,8,,,0,,,5514,45,26.30%,328xx,3,,4,1,debt_consolidation,734,0,,239.92,FL,9,,0,,0,2,D2,,Graduate Teaching Assistant,,,15894,19000,7,,INDIVIDUAL,9,f,0,6825,,21000,,26.06,3,6,,0,0,3,4,7,13074,730,0,0,0,,,,,,0,,,9,5,Mar-11,,2271,0,36 months,Dec-14,Fully Paid
MORTGAGE,17400,20000,3,0,0,23374,,100,3,0,29430,37612142,C,14.31%,249717,< 1 year,Source Verified,76.1,3,3,13,,,0,,,14761,101,37.90%,277xx,9,,81,3,debt_consolidation,719,0,,468.59,NC,3,,0,,1,3,C4,,Risk Management Program Coordinator,,,209346,84000,15,,INDIVIDUAL,19,w,0,20000,,38900,,12.83,6,12,,0,0,6,5,15,4156,715,0,0,0,,,,,,0,,,3,6,Aug-00,,13956,20,60 months,Dec-14,Current
RENT,13900,8000,1,0,0,20759,,83.3,9,0,23018,37621901,C,12.39%,37959,9 years,Not Verified,53.6,4,0,13,,,0,29,29,7449,149,43.30%,064xx,2,,104,4,credit_card,679,0,,267.21,CT,9,,0,,1,2,C1,,Sales,,,23018,45000,8,,INDIVIDUAL,18,f,0,8000,,17200,,26.75,2,5,,0,0,2,4,7,6451,675,3,0,0,,,,,29,0,,,9,8,Jul-02,,3836,25,36 months,Dec-14,Current
MORTGAGE,3500,16375,4,1,0,58852,,95.8,2,0,54923,37661855,E,18.54%,82452,10+ years,Source Verified,98.2,4,0,14,,,0,41,,6239,336,26.40%,750xx,8,,160,10,debt_consolidation,704,79,,596.45,TX,4,,0,,1,2,E1,,rn,,,54923,75000,13,,INDIVIDUAL,24,f,0,16375,,23600,,24.4,6,9,,0,0,6,3,13,64,700,0,0,1,,110,,,41,0,,,13,5,Dec-86,,4577,100,36 months,Dec-14,Fully Paid
OWN,5600,3000,1,1,0,5000,,87,4,0,5805,37761908,D,15.99%,15100,10+ years,Not Verified,14.4,4,1,19,,,0,2,66,1497,500,14.80%,917xx,1,,149,3,other,669,0,,105.46,CA,31,,0,,1,3,D2,,Monitor tech/secretary,,,5805,35000,9,66,INDIVIDUAL,23,f,0,3000,,10100,,20.07,5,8,,0,0,5,4,9,4794,665,2,0,1,,111,,,2,1,,,33,10,Apr-73,,645,25,36 months,Dec-14,Fully Paid
MORTGAGE,5900,5000,5,0,0,18049,,93.3,4,0,18590,37641959,C,12.39%,33549,2 years,Verified,42.4,0,0,13,,,0,33,,3432,47,22.10%,300xx,9,,43,1,home_improvement,674,237,,167.01,GA,4,,0,,1,4,C1,,Truck Driver,,,18590,65000,10,,INDIVIDUAL,15,f,0,5000,,15500,,11.39,5,8,,0,0,5,4,10,3401,670,0,0,0,,,,,,0,,,8,8,Feb-02,,1859,0,36 months,Dec-14,Charged Off
MORTGAGE,11700,8000,9,0,0,52750,,95.5,1,0,48523,37681953,D,16.49%,259423,2 years,Verified,10.3,0,1,13,,,0,45,45,1203,84,5.20%,410xx,13,,87,8,home_improvement,714,0,,283.2,KY,1,,0,,3,2,D3,,DRP Planner,,,230664,39926,13,,INDIVIDUAL,22,f,0,8000,,23000,,14.07,2,9,,0,0,2,4,13,10497,710,0,0,0,,,,,45,0,,,1,4,Sep-07,,17743,0,36 months,Dec-14,Fully Paid
RENT,13000,6700,0,0,0,0,,100,20,0,10064,37721926,C,14.31%,15500,2 years,Not Verified,59,15,0,6,,,0,,,10064,104,64.90%,112xx,3,,,0,credit_card,674,0,,230.01,NY,20,,0,,0,4,C4,,Teacher,,,10064,21000,5,,INDIVIDUAL,6,f,0,6700,,15500,,19.94,5,5,,0,0,5,4,5,5330,670,0,0,0,,,,,,0,,,20,5,Apr-06,,2013,75,36 months,Dec-14,Fully Paid
MORTGAGE,3300,3000,2,0,0,36578,,93.3,4,0,26864,37771899,C,14.99%,72278,8 years,Not Verified,102.6,7,1,7,,,0,78,80,5778,130,99.60%,179xx,5,,124,10,debt_consolidation,674,0,,103.99,PA,22,,0,,0,1,C5,,Furnace Operator,,,53683,65000,8,,INDIVIDUAL,18,f,0,3000,,5800,,18.54,2,2,,0,0,2,1,8,0,670,0,0,0,,,,,,0,,,39,3,Feb-04,,6710,100,36 months,Dec-14,Fully Paid
RENT,13000,18700,2,0,0,40930,,100,9,0,24069,37701472,B,10.49%,53930,10+ years,Source Verified,57.2,9,0,11,,,0,41,41,7441,129,57.20%,077xx,4,,129,10,debt_consolidation,694,0,,607.71,NJ,9,,0,,0,2,B3,,DC1,,,24069,80000,7,,INDIVIDUAL,21,f,0,18700,,13000,,15.97,2,4,,0,0,2,3,7,5559,690,1,0,0,,,,,,0,,,9,9,Mar-04,,4012,66.7,36 months,Dec-14,Fully Paid
MORTGAGE,5400,6000,1,0,0,34354,,62.5,9,0,48959,37267592,C,12.39%,269654,4 years,Not Verified,83.6,18,2,18,,,0,14,19,30251,193,90.80%,481xx,1,,99,4,debt_consolidation,699,0,,200.41,MI,30,,1,,0,1,C1,,Bus Friver,,,218152,26000,12,47,INDIVIDUAL,24,f,0,6000,,33300,,28.81,4,8,,0,0,4,1,12,888,695,5,0,0,,,,,30,2,,,71,8,Nov-98,,21815,100,36 months,Dec-14,Current
RENT,15100,10375,1,0,0,25622,,100,0,0,26790,37761915,C,13.66%,49622,10+ years,Source Verified,65,0,0,13,,,0,,,11343,117,47.30%,347xx,2,,162,5,debt_consolidation,719,110,,352.89,FL,0,,0,,1,5,C3,,Dept. Manager,,,26790,29000,11,,INDIVIDUAL,18,f,0,10375,,24000,,35.64,7,10,,0,0,7,5,11,5290,715,0,0,0,,,,,,0,,,51,7,Jun-01,,2679,0,36 months,Dec-14,Fully Paid
MORTGAGE,91400,15000,0,0,0,70035,,100,17,0,97323,454052,A,6.99%,444000,5 years,Not Verified,76.7,9,2,15,,,0,,,70293,248,75%,064xx,2,,127,5,debt_consolidation,734,0,,463.09,CT,17,,0,,0,6,A3,,Associate,,,341907,108150,13,,INDIVIDUAL,23,w,0,15000,,93700,,25.61,7,8,,0,0,7,7,13,21286,730,0,0,0,,,,,,0,,,61,12,Apr-94,,26301,57.1,36 months,Dec-14,Current
RENT,1800,6000,3,0,0,38352,,84.6,3,0,37145,37671937,B,11.99%,43952,5 years,Not Verified,89.8,6,0,3,,,0,,,3048,35,54.40%,265xx,3,,105,10,debt_consolidation,679,0,,199.26,WV,6,,0,,1,1,B5,,HR Supervisor,,,37145,32500,9,,INDIVIDUAL,13,f,0,6000,,5600,,28.06,2,3,,0,0,2,1,9,184,675,0,0,0,,,,,,0,,,35,1,Mar-06,,4127,100,36 months,Dec-14,Current
MORTGAGE,2500,5000,2,1,0,21388,,100,2,0,17849,26298574,B,11.44%,143970,10+ years,Not Verified,88.2,13,3,4,,,0,,,3481,95,53.60%,637xx,6,,153,18,credit_card,709,0,,164.74,MO,2,,0,,0,2,B4,,Housekeeping Supervisor,,,125012,33000,7,,INDIVIDUAL,25,f,0,5000,,6500,,21.2,3,4,,0,0,3,2,7,294,705,0,0,1,,110,,,,0,,,13,2,Mar-02,,17859,100,36 months,Dec-14,Current
MORTGAGE,5300,19000,2,0,0,56569,,78.6,5,0,64645,34372079,B,9.49%,98469,5 years,Source Verified,98.1,5,1,15,,,0,8,36,6248,305,52.50%,672xx,2,,150,12,credit_card,664,0,,608.54,KS,28,,0,,1,2,B2,,Principal,,,93645,75000,10,15,INDIVIDUAL,28,f,0,19000,,11900,,20.39,4,6,,0,0,4,2,10,100,660,2,0,0,,,,,8,4,,,28,8,Jul-89,,9365,100,36 months,Dec-14,Current
RENT,22100,26000,2,0,0,80275,,96.8,7,0,97659,37612040,C,12.99%,106975,2 years,Source Verified,84.2,9,0,15,,,0,49,49,25030,131,93.70%,023xx,3,,156,16,debt_consolidation,689,0,,875.92,MA,7,,0,,0,3,C2,,Dir. of Community Standards,,,97659,68000,14,49,INDIVIDUAL,32,f,0,26000,,26700,,27.29,5,8,,0,0,5,5,14,3489,685,0,0,0,,,,,49,0,,,9,6,Dec-01,,7512,60,36 months,Dec-14,Current
OWN,8900,24000,2,0,0,60648,,100,3,0,60388,37681444,E,19.24%,75148,2 years,Source Verified,0.8,3,0,6,,,0,,,73,60,0.50%,337xx,5,,58,13,home_improvement,754,0,,625.75,FL,15,,0,,2,1,E2,,Logistics Team Lead,,,60388,55000,8,,INDIVIDUAL,19,f,0,24000,,14500,,7.42,1,6,,0,0,1,4,8,8827,750,0,0,0,,,,,,0,,,15,4,Dec-09,,7549,0,60 months,Dec-14,Fully Paid
MORTGAGE,23500,15600,5,0,0,48119,,83.3,3,0,56071,37831861,D,15.99%,77719,2 years,Verified,33.1,3,4,24,,,0,46,64,7798,219,26.30%,560xx,10,,151,8,debt_consolidation,679,375,,379.28,MN,3,,0,,3,5,D2,,Vocational Rehabilitation Counselor,,,56071,48000,15,47,INDIVIDUAL,36,w,0,15600,,29600,,24.9,6,13,,0,0,6,6,15,15712,675,2,0,0,,,,,46,0,,,3,11,Sep-96,,3738,0,60 months,Dec-14,Fully Paid
MORTGAGE,4500,19200,4,0,0,34600,,100,7,0,34778,37671926,E,20.99%,194439,6 years,Source Verified,1.4,,1,8,,,0,,,4722,116,49.70%,356xx,4,,159,10,debt_consolidation,739,0,,519.32,AL,38,,0,,0,1,E4,,buyer,,,168779,55000,7,,INDIVIDUAL,20,f,0,19200,,9500,,20.72,2,3,,0,0,2,2,7,4437,735,0,0,0,,,,,,0,,,38,3,Sep-01,,24111,0,60 months,Dec-14,Current
MORTGAGE,7600,5000,5,1,0,34573,,100,9,0,38641,37841743,C,12.39%,97573,4 years,Verified,48.7,3,5,14,,,0,,,6450,136,35.40%,750xx,7,,125,2,debt_consolidation,664,0,,167.01,TX,12,,0,,0,3,C1,,LVN,,,81180,45000,11,,INDIVIDUAL,21,f,0,5000,,18200,,22.42,8,9,,0,0,8,3,11,3895,660,0,0,1,,63,,,,0,,,16,5,Jan-03,,7380,33.3,36 months,Dec-14,Fully Paid
RENT,13600,22200,0,0,0,16276,,92.3,17,0,11528,37752007,D,17.14%,31076,10+ years,Source Verified,51.6,2,0,11,,,0,36,,7014,151,47.40%,015xx,3,,159,3,debt_consolidation,699,0,,553.4,MA,17,,0,,0,4,D4,,Clinical Data Lead,,,11528,74500,7,36,INDIVIDUAL,14,w,0,22200,,14800,,8.05,4,6,,0,0,4,4,7,6586,695,0,0,0,,,,,36,0,,,49,6,Sep-01,,1647,0,60 months,Dec-14,Charged Off
MORTGAGE,34800,21000,4,0,0,63758,,100,6,0,104289,37601979,D,16.49%,597458,10+ years,Verified,80.8,12,3,20,,,0,,,54662,293,79.50%,015xx,7,,125,9,credit_card,704,0,,516.17,MA,6,,0,,0,5,D3,,manager,,,503157,140000,17,,INDIVIDUAL,32,f,0,21000,,68800,,29.47,9,12,,0,0,9,5,17,6672,700,0,0,0,,,,,,0,,,6,11,Jul-90,,29597,40,60 months,Dec-14,Current
MORTGAGE,10500,16950,6,0,0,84377,,86,1,0,93399,37782025,G,25.83%,254083,10+ years,Verified,80.8,0,10,19,,,0,39,39,13405,302,51.80%,871xx,16,,161,28,debt_consolidation,664,0,,505.79,NM,1,,0,,1,4,G2,,clerk,,,235082,56719,32,39,INDIVIDUAL,57,w,0,16950,,25900,,32.67,7,14,,0,0,7,4,32,2021,660,4,0,0,,,,,39,0,,,4,8,Oct-89,,7583,50,60 months,Dec-14,Charged Off
RENT,11100,7500,2,0,0,0,,100,3,0,8270,37701933,C,14.99%,21800,5 years,Not Verified,54.4,,0,10,,,0,,,8270,113,37.90%,379xx,3,,94,2,debt_consolidation,724,0,,259.96,TN,3,,0,,0,2,C5,,Front Desk,,,8270,25000,8,,INDIVIDUAL,12,f,0,7500,,21800,,15.94,4,8,,0,0,4,2,8,5061,720,0,0,0,,,,,,0,,,10,3,Jul-05,,1378,0,36 months,Dec-14,Fully Paid